RegionCode,Region,Time Period,Household_Avr_size
Sunbury Common and Ashford Common ED,Sunbury Common and Ashford Common,2011,2.437271215
Tadworth Walton and Kingswood ED,"Tadworth, Walton and Kingswood",2011,2.457074867
The Byfleets ED,The Byfleets,2011,2.411357845
The Dittons ED,The Dittons,2011,2.588579563
Walton ED,Walton,2011,2.411699953
Walton South and Oatlands ED,Walton South and Oatlands,2011,2.354068653
Warlingham ED,Warlingham,2011,2.435912352
Waverley Eastern Villages ED,Waverley Eastern Villages,2011,2.449369436
Waverley Western Villages ED,Waverley Western Villages,2011,2.413150348
West Ewell ED,West Ewell,2011,2.556032264
West Molesey ED,West Molesey,2011,2.384211513
Weybridge ED,Weybridge,2011,2.307504948
Woking North ED,Woking North,2011,2.799265381
Woking South ED,Woking South,2011,2.307934405
Woking South East ED,Woking South East,2011,2.523436005
Woking South West ED,Woking South West,2011,2.449064039
Woodham and New Haw ED,Woodham and New Haw,2011,2.455486999
Worplesdon ED,Worplesdon,2011,2.489858531
E05007348,Addlestone Bourneside,2011,2.150653344
E05007349,Addlestone North,2011,2.313990461
E05007411,"Alfold, Cranleigh Rural and Ellens Green",2011,2.082462253
E05007286,Ash South and Tongham,2011,2.32059448
E05007287,Ash Vale,2011,2.315660685
E05007288,Ash Wharf,2011,2.349495733
E05007362,Ashford Common,2011,2.420276775
E05007363,Ashford East,2011,2.431226766
E05007364,Ashford North and Stanwell South,2011,2.607324841
E05007365,Ashford Town,2011,2.514983352
E05007308,Ashtead Common,2011,2.538651824
E05007309,Ashtead Park,2011,2.383917775
E05007310,Ashtead Village,2011,2.481418919
E05007273,Auriol,2011,2.600529101
E05007375,Bagshot,2011,2.361921098
E05007329,Banstead Village,2011,2.33771275
E05007311,Beare Green,2011,2.178447277
E05007376,Bisley,2011,2.613740458
E05007412,Blackheath and Wonersh,2011,2.5
E05007409,Bletchingley and Nutfield,2011,2.397579948
E05007312,Bookham North,2011,2.349018003
E05007313,Bookham South,2011,2.325542571
E05007314,Box Hill and Headley,2011,1.975320829
E05007413,"Bramley, Busbridge and Hascombe",2011,2.409799555
E05007315,"Brockham, Betchworth and Buckland",2011,2.372908797
E05007440,Brookwood,2011,2.652083333
E05007289,Burpham,2011,2.39374736
E05007410,"Burstow, Horne and Outwood",2011,2.428028704
E05007441,Byfleet,2011,2.413988658
E05007316,"Capel, Leigh and Newdigate",2011,2.458942632
E05007391,Chaldon,2011,2.600931677
E05007317,Charlwood,2011,2.442371021
E05007350,Chertsey Meads,2011,2.275367786
E05007352,Chertsey South and Row Town,2011,2.513253012
E05007351,Chertsey St Anns,2011,2.185909259
E05007414,Chiddingfold and Dunsfold,2011,2.477564103
E05007330,"Chipstead, Hooley and Woodmansterne",2011,2.610827068
E05007377,Chobham,2011,2.344059406
E05007290,Christchurch,2011,2.437227339
E05007291,Clandon and Horsley,2011,2.520291971
E05007251,Claygate,2011,2.544476327
E05007252,Cobham and Downside,2011,2.338651197
E05007253,Cobham Fairmile,2011,2.692987625
E05007274,College,2011,2.426601424
E05007275,Court,2011,2.608881963
E05007415,Cranleigh East,2011,2.36136614
E05007416,Cranleigh West,2011,2.26379624
E05007276,Cuddington,2011,2.507607777
E05007318,Dorking North,2011,2.250271444
E05007319,Dorking South,2011,2.247933884
E05007392,Dormansland and Felcourt,2011,2.516551724
E05007331,Earlswood and Whitebushes,2011,2.456515621
E05007292,Effingham,2011,2.515180266
E05007353,Egham Hythe,2011,2.381496498
E05007354,Egham Town,2011,2.356589147
E05007417,Elstead and Thursley,2011,2.388578523
E05007355,Englefield Green East,2011,2.537510305
E05007356,Englefield Green West,2011,2.419811321
E05007254,Esher,2011,2.539044731
E05007277,Ewell,2011,2.226732267
E05007278,Ewell Court,2011,2.439189189
E05007418,Ewhurst,2011,2.331695332
E05007419,Farnham Bourne,2011,2.589905363
E05007420,Farnham Castle,2011,2.041511442
E05007421,Farnham Firgrove,2011,2.416759777
E05007422,Farnham Hale and Heath End,2011,2.457364341
E05007423,Farnham Moor Park,2011,2.428003972
E05007424,Farnham Shortheath and Boundstone,2011,2.476534296
E05007425,Farnham Upper Hale,2011,2.518694362
E05007426,Farnham Weybourne and Badshot Lea,2011,2.330439501
E05007427,Farnham Wrecclesham and Rowledge,2011,2.452407615
E05007393,Felbridge,2011,2.503015682
E05007320,Fetcham East,2011,2.527188329
E05007321,Fetcham West,2011,2.554862843
E05007357,Foxhills,2011,2.341196293
E05007428,"Frensham, Dockenfield and Tilford",2011,2.500947568
E05007293,Friary and St Nicolas,2011,2.209851722
E05007378,Frimley,2011,2.58028887
E05007379,Frimley Green,2011,2.522947926
E05007429,Godalming Binscombe,2011,2.445840814
E05007430,Godalming Central and Ockford,2011,2.297883065
E05007431,Godalming Charterhouse,2011,2.17015873
E05007432,Godalming Farncombe and Catteshall,2011,2.170731707
E05007433,Godalming Holloway,2011,2.602571954
E05007394,Godstone,2011,2.444258173
E05007442,Goldsworth East,2011,2.328947368
E05007443,Goldsworth West,2011,2.464457253
E05007366,Halliford and Sunbury West,2011,2.403445513
E05007395,Harestone,2011,2.335318642
E05007434,Haslemere Critchmere and Shottermill,2011,2.304294479
E05007435,Haslemere East and Grayswood,2011,2.357556038
E05007380,Heatherside,2011,2.570819113
E05007444,Hermitage and Knaphill South,2011,2.393354288
E05007255,Hersham North,2011,2.413122722
E05007256,Hersham South,2011,2.368618619
E05007257,Hinchley Wood,2011,2.713824637
E05007436,Hindhead,2011,2.354265403
E05007322,Holmwoods,2011,2.348871624
E05007294,Holy Trinity,2011,2.11144496
E05007332,Horley Central,2011,2.253972679
E05007333,Horley East,2011,2.528681507
E05007334,Horley West,2011,2.504148054
E05007445,Horsell East and Woodham,2011,2.561029009
E05007446,Horsell West,2011,2.556377731
E05007447,Kingfield and Westfield,2011,2.595563945
E05007335,Kingswood with Burgh Heath,2011,2.439826527
E05007448,Knaphill,2011,2.569238763
E05007367,Laleham and Shepperton Green,2011,2.373421527
E05007323,Leatherhead North,2011,2.195782185
E05007324,Leatherhead South,2011,2.141139571
E05007325,Leith Hill,2011,2.539705882
E05007381,Lightwater,2011,2.431965443
E05007396,Limpsfield,2011,2.45034965
E05007397,Lingfield and Crowhurst,2011,2.368210406
E05007258,Long Ditton,2011,2.521166134
E05007295,Lovelace,2011,2.330029732
E05007449,Maybury and Sheerwater,2011,2.919568823
E05007450,Mayford and Sutton Green,2011,2.538540596
E05007336,Meadvale and St Johns,2011,2.552883031
E05007296,Merrow,2011,2.4238571
E05007337,Merstham,2011,2.464806202
E05007326,"Mickleham, Westhumble and Pixham",2011,2.252487562
E05007437,Milford,2011,2.38576349
E05007259,Molesey East,2011,2.33556797
E05007260,Molesey North,2011,2.394180949
E05007261,Molesey South,2011,2.375354108
E05007451,Mount Hermon East,2011,2.513459621
E05007452,Mount Hermon West,2011,2.024787776
E05007382,Mytchett and Deepcut,2011,2.486486487
E05007358,New Haw,2011,2.415293621
E05007279,Nonsuch,2011,2.800933126
E05007338,Nork,2011,2.59799169
E05007297,Normandy,2011,2.270992366
E05007262,Oatlands Park,2011,2.36851991
E05007327,Okewood,2011,2.479524439
E05007383,Old Dean,2011,2.620689655
E05007453,Old Woking,2011,2.58171521
E05007298,Onslow,2011,2.654275093
E05007263,Oxshott and Stoke DAbernon,2011,2.697357556
E05007398,Oxted North and Tandridge,2011,2.455793991
E05007399,Oxted South,2011,2.547073791
E05007384,Parkside,2011,2.609745763
E05007299,Pilgrims,2011,2.526262626
E05007300,Pirbright,2011,2.89191644
E05007400,Portley,2011,2.628041715
E05007339,Preston,2011,2.508503401
E05007454,Pyrford,2011,2.497229219
E05007401,Queens Park,2011,2.352485475
E05007340,Redhill East,2011,2.292950514
E05007341,Redhill West,2011,2.377082724
E05007342,Reigate Central,2011,2.292041078
E05007343,Reigate Hill,2011,2.252520824
E05007368,Riverside and Laleham,2011,2.360505973
E05007280,Ruxley,2011,2.440792079
E05007344,Salfords and Sidlow,2011,2.404651163
E05007301,Send,2011,2.523123123
E05007302,Shalford,2011,2.370403587
E05007438,Shamley Green and Cranleigh North,2011,2.400820793
E05007369,Shepperton Town,2011,2.185756482
E05007345,South Park and Woodhatch,2011,2.47220339
E05007264,St Georges Hill,2011,2.450720686
E05007455,St Johns and Hook Heath,2011,2.41154661
E05007385,St Michaels,2011,2.335167354
E05007386,St Pauls,2011,2.732407851
E05007370,Staines,2011,2.214002268
E05007371,Staines South,2011,2.446015868
E05007281,Stamford,2011,2.564310051
E05007372,Stanwell North,2011,2.357846154
E05007303,Stoke,2011,2.574583333
E05007282,Stoneleigh,2011,2.685092127
E05007304,Stoughton,2011,2.540220608
E05007373,Sunbury Common,2011,2.525134366
E05007374,Sunbury East,2011,2.398445779
E05007346,Tadworth and Walton,2011,2.468191565
E05007402,Tatsfield and Titsey,2011,2.52097429
E05007347,Tattenhams,2011,2.352865834
E05007265,Thames Ditton,2011,2.522235822
E05007359,Thorpe,2011,2.435756744
E05007305,Tillingbourne,2011,2.425901202
E05007387,Town (Camberley),2011,2.409158786
E05007283,Town (Epsom),2011,2.161699429
E05007403,Valley,2011,2.276330076
E05007360,Virginia Water,2011,2.497201894
E05007266,Walton Ambleside,2011,2.715930902
E05007267,Walton Central,2011,2.216780934
E05007268,Walton North,2011,2.336203803
E05007269,Walton South,2011,2.446083996
E05007404,Warlingham East and Chelsham and Farleigh,2011,2.393414211
E05007405,Warlingham West,2011,2.4238653
E05007388,Watchetts,2011,2.616580311
E05007456,West Byfleet,2011,2.407758621
E05007389,West End,2011,2.680094787
E05007284,West Ewell,2011,2.650270946
E05007306,Westborough,2011,2.643446119
E05007328,Westcott,2011,2.377995643
E05007270,Weston Green,2011,2.831016825
E05007406,Westway,2011,2.436748712
E05007271,Weybridge North,2011,2.246081505
E05007272,Weybridge South,2011,2.187739464
E05007407,Whyteleafe,2011,2.186203029
E05007390,Windlesham,2011,2.429292929
E05007439,Witley and Hambledon,2011,2.547787043
E05007408,Woldingham,2011,2.505376344
E05007285,Woodcote,2011,2.44575678
E05007361,Woodham,2011,2.461216907
E05007307,Worplesdon,2011,2.444733796
E06000001,,2021,2.233667237
E06000002,,2021,2.341309615
E06000003,,2021,2.194376845
E06000004,,2021,2.308789818
E06000005,,2021,2.183087364
E06000006,,2021,2.279798395
E06000007,,2021,2.294764745
E06000008,,2021,2.599673286
E06000009,,2021,2.128632947
E06000010,,2021,2.270463835
E06000011,,2021,2.209276174
E06000012,,2021,2.225646607
E06000013,,2021,2.294846741
E06000014,,2021,2.240700219
E06000015,,2021,2.418174762
E06000016,,2021,2.767986812
E06000017,,2021,2.242302624
E06000018,,2021,2.406356968
E06000019,,2021,2.228268218
E06000020,,2021,2.398405437
E06000021,,2021,2.305114223
E06000022,,2021,2.338826498
E06000023,,2021,2.384754669
E06000024,,2021,2.263130091
E06000025,,2021,2.412316576
E06000026,,2021,2.246113289
E06000027,,2021,2.176572372
E06000030,,2021,2.41951535
E06000031,,2021,2.51989779
E06000032,,2021,2.80789207
E06000033,,2021,2.278947167
E06000034,,2021,2.638574183
E06000035,,2021,2.474797682
E06000036,,2021,2.428912594
E06000037,,2021,2.378334183
E06000038,,2021,2.494215682
E06000039,,2021,2.991148923
E06000040,,2021,2.447821449
E06000041,,2021,2.524159968
E06000042,,2021,2.517311807
E06000043,,2021,2.211355661
E06000044,,2021,2.335318151
E06000045,,2021,2.33154432
E06000046,,2021,2.121873649
E06000047,,2021,2.166366359
E06000049,,2021,2.254596613
E06000050,,2021,2.268326953
E06000051,,2021,2.260590777
E06000052,,2021,2.243607756
E06000053,,2021,2.152704136
E06000054,,2021,2.31540847
E06000055,,2021,2.437211474
E06000056,,2021,2.415318874
E06000057,,2021,2.15084875
E06000058,,2021,2.240069949
E06000059,,2021,2.195052494
E06000060,,2021,2.474043245
E06000061,,2021,2.390077828
E06000062,,2021,2.426903227
E07000008,,2021,2.3752406
E07000009,,2021,2.338010376
E07000010,,2021,2.291450219
E07000011,,2021,2.319632149
E07000012,,2021,2.399382053
E07000026,,2021,2.163331211
E07000027,,2021,2.138908439
E07000028,,2021,2.147879123
E07000029,,2021,2.155087856
E07000030,,2021,2.20769512
E07000031,,2021,2.136205305
E07000032,,2021,2.223853015
E07000033,,2021,2.257529352
E07000034,,2021,2.135292037
E07000035,,2021,2.181086021
E07000036,,2021,2.227182421
E07000037,,2021,2.213700579
E07000038,,2021,2.202144084
E07000039,,2021,2.339655172
E07000040,,2021,2.219770019
E07000041,,2021,2.299164653
E07000042,,2021,2.304397856
E07000043,,2021,2.247007894
E07000044,,2021,2.228131276
E07000045,,2021,2.216855792
E07000046,,2021,2.209619173
E07000047,,2021,2.238607518
E07000061,,2021,2.184104363
E07000062,,2021,2.214149754
E07000063,,2021,2.251716719
E07000064,,2021,2.166979407
E07000065,,2021,2.311179797
E07000066,,2021,2.444416799
E07000067,,2021,2.369337068
E07000068,,2021,2.362160658
E07000069,,2021,2.382475661
E07000070,,2021,2.374123046
E07000071,,2021,2.352850404
E07000072,,2021,2.45352567
E07000073,,2021,2.45471115
E07000074,,2021,2.354695341
E07000075,,2021,2.400686184
E07000076,,2021,2.172875928
E07000077,,2021,2.447183289
E07000078,,2021,2.178396567
E07000079,,2021,2.210164564
E07000080,,2021,2.284958083
E07000081,,2021,2.355261971
E07000082,,2021,2.287964413
E07000083,,2021,2.30285114
E07000084,,2021,2.397925501
E07000085,,2021,2.35356716
E07000086,,2021,2.379035941
E07000087,,2021,2.316577232
E07000088,,2021,2.249317967
E07000089,,2021,2.442423181
E07000090,,2021,2.295918939
E07000091,,2021,2.234822407
E07000092,,2021,2.498804071
E07000093,,2021,2.354386414
E07000094,,2021,2.354660943
E07000095,,2021,2.477979372
E07000096,,2021,2.40889737
E07000098,,2021,2.499250269
E07000099,,2021,2.328820491
E07000102,,2021,2.523223006
E07000103,,2021,2.555429379
E07000105,,2021,2.45765369
E07000106,,2021,2.322219087
E07000107,,2021,2.537990196
E07000108,,2021,2.261751207
E07000109,,2021,2.547023296
E07000110,,2021,2.432331091
E07000111,,2021,2.434718737
E07000112,,2021,2.229979933
E07000113,,2021,2.455178114
E07000114,,2021,2.230900322
E07000115,,2021,2.446207257
E07000116,,2021,2.350317283
E07000117,,2021,2.346383427
E07000118,,2021,2.294217382
E07000119,,2021,2.120299952
E07000120,,2021,2.337184904
E07000121,,2021,2.244786023
E07000122,,2021,2.488782641
E07000123,,2021,2.376134476
E07000124,,2021,2.263356638
E07000125,,2021,2.292421962
E07000126,,2021,2.26883181
E07000127,,2021,2.323635465
E07000128,,2021,2.171801135
E07000129,,2021,2.40700815
E07000130,,2021,2.373517653
E07000131,,2021,2.380397397
E07000132,,2021,2.281736
E07000133,,2021,2.272534183
E07000134,,2021,2.317063951
E07000135,,2021,2.468850864
E07000136,,2021,2.369906809
E07000137,,2021,2.159557711
E07000138,,2021,2.265397826
E07000139,,2021,2.275118163
E07000140,,2021,2.31637266
E07000141,,2021,2.261957041
E07000142,,2021,2.219742591
E07000143,,2021,2.302556371
E07000144,,2021,2.256964283
E07000145,,2021,2.216078484
E07000146,,2021,2.260034982
E07000147,,2021,2.084404846
E07000148,,2021,2.132434613
E07000149,,2021,2.282823675
E07000163,,2021,2.156200852
E07000164,,2021,2.195059187
E07000165,,2021,2.2217117
E07000166,,2021,2.240116501
E07000167,,2021,2.183079786
E07000168,,2021,2.097646852
E07000169,,2021,2.309360702
E07000170,,2021,2.29571806
E07000171,,2021,2.244451786
E07000172,,2021,2.251111433
E07000173,,2021,2.262002211
E07000174,,2021,2.283352765
E07000175,,2021,2.260889131
E07000176,,2021,2.335010625
E07000177,,2021,2.408783938
E07000178,,2021,2.529915458
E07000179,,2021,2.385254565
E07000180,,2021,2.363803958
E07000181,,2021,2.329109439
E07000187,,2021,2.262342672
E07000188,,2021,2.29803536
E07000189,,2021,2.238276466
E07000192,,2021,2.30069029
E07000193,,2021,2.375984559
E07000194,,2021,2.301030024
E07000195,,2021,2.24656047
E07000196,,2021,2.311398278
E07000197,,2021,2.241677353
E07000198,,2021,2.240088782
E07000199,,2021,2.380593385
E07000200,,2021,2.267567097
E07000202,,2021,2.317644093
E07000203,,2021,2.287524806
E07000207,,2021,2.468475113
E07000208,,2021,2.552777778
E07000209,,2021,2.42470814
E07000210,,2021,2.318066774
E07000211,,2021,2.464402079
E07000212,,2021,2.415224318
E07000213,,2021,2.442913527
E07000214,,2021,2.467534992
E07000215,,2021,2.415489992
E07000216,,2021,2.369985509
E07000217,,2021,2.48747466
E07000218,,2021,2.332813633
E07000219,,2021,2.357120136
E07000220,,2021,2.394210112
E07000221,,2021,2.246132114
E07000222,,2021,2.307254987
E07000223,,2021,2.305994147
E07000224,,2021,2.220723634
E07000225,,2021,2.219781235
E07000226,,2021,2.589446618
E07000227,,2021,2.312580169
E07000228,,2021,2.375917536
E07000229,,2021,2.212657717
E07000234,,2021,2.354537744
E07000235,,2021,2.224964173
E07000236,,2021,2.382236517
E07000237,,2021,2.28036401
E07000238,,2021,2.283766585
E07000239,,2021,2.218875502
E07000240,,2021,2.489964401
E07000241,,2021,2.480318539
E07000242,,2021,2.389329593
E07000243,,2021,2.432131902
E07000244,,2021,2.188137139
E07000245,,2021,2.228075077
E07000246,,2021,2.202640528
E08000001,,2021,2.461651135
E08000002,,2021,2.373926513
E08000003,,2021,2.460124156
E08000004,,2021,2.563373023
E08000005,,2021,2.454230074
E08000006,,2021,2.284091107
E08000007,,2021,2.308531723
E08000008,,2021,2.304992615
E08000009,,2021,2.425131662
E08000010,,2021,2.283414276
E08000011,,2021,2.325518744
E08000012,,2021,2.233046253
E08000013,,2021,2.246559109
E08000014,,2021,2.239348045
E08000015,,2021,2.214914975
E08000016,,2021,2.247015271
E08000017,,2021,2.270424561
E08000018,,2021,2.314865043
E08000019,,2021,2.307161026
E08000021,,2021,2.300447079
E08000022,,2021,2.158128273
E08000023,,2021,2.145850723
E08000024,,2021,2.212150726
E08000025,,2021,2.625701372
E08000026,,2021,2.475022551
E08000027,,2021,2.342905294
E08000028,,2021,2.59872856
E08000029,,2021,2.40090966
E08000030,,2021,2.511690696
E08000031,,2021,2.472517857
E08000032,,2021,2.563134923
E08000033,,2021,2.266335824
E08000034,,2021,2.398136964
E08000035,,2021,2.312195065
E08000036,,2021,2.284043769
E08000037,,2021,2.171921348
E09000001,,2021,1.702889703
E09000002,,2021,2.937714812
E09000003,,2021,2.584580672
E09000004,,2021,2.571726881
E09000005,,2021,2.800278211
E09000006,,2021,2.41483652
E09000007,,2021,2.181970094
E09000008,,2021,2.52908216
E09000009,,2021,2.703197714
E09000010,,2021,2.702137689
E09000011,,2021,2.486764925
E09000012,,2021,2.404200564
E09000013,,2021,2.220188568
E09000014,,2021,2.477752826
E09000015,,2021,2.873329466
E09000016,,2021,2.569215427
E09000017,,2021,2.74255921
E09000018,,2021,2.769198644
E09000019,,2021,2.184235616
E09000020,,2021,2.100068776
E09000021,,2021,2.507847499
E09000022,,2021,2.319647179
E09000023,,2021,2.426463499
E09000024,,2021,2.614298474
E09000025,,2021,2.985446895
E09000026,,2021,2.955212943
E09000027,,2021,2.395626045
E09000028,,2021,2.306257549
E09000029,,2021,2.529720343
E09000030,,2021,2.502318752
E09000031,,2021,2.67206344
E09000032,,2021,2.34835108
E09000033,,2021,2.097252544
W06000001,,2021,2.210823438
W06000002,,2021,2.222933177
W06000003,,2021,2.160390543
W06000004,,2021,2.220256211
W06000005,,2021,2.299965626
W06000006,,2021,2.281296405
W06000008,,2021,2.193739479
W06000009,,2021,2.193504785
W06000010,,2021,2.268875598
W06000011,,2021,2.221985099
W06000012,,2021,2.229639605
W06000013,,2021,2.289704939
W06000014,,2021,2.267050796
W06000015,,2021,2.351116179
W06000016,,2021,2.279291659
W06000018,,2021,2.295081107
W06000019,,2021,2.192880686
W06000020,,2021,2.27889466
W06000021,,2021,2.235675015
W06000022,,2021,2.38659864
W06000023,,2021,2.187414842
W06000024,,2021,2.26401117
