code,value,areaName,cx,cy,region,own,mortgage,sharedOwn,laRent,socialRent,privateRent,otherRent,freeRent,urbanisation,total_housing,percentage_own,percentage_mortgage,percentage_sharedOwn,percentage_laRent,percentage_socialRent,percentage_privateRent,percentage_otherRent,percentage_freeRent,LONG,LAT
E06000001,985.5,Hartlepool,448118,530661,E12000001,12761,11073,239,3986,5608,6338,856,68,Suburban,40929,31.17838208,27.05416697,0.583938039,9.738815998,13.70177625,15.48535268,2.091426617,0.166141367,-1.27018,54.67614
E06000002,2671.2,Middlesbrough,450380,516653,E12000001,17224,15913,330,6773,7233,11286,1391,115,Urban,60265,28.58043641,26.40504439,0.547581515,11.23869576,12.00199121,18.72728781,2.308139053,0.190823861,-1.21099,54.54467
E06000003,557.1,Redcar and Cleveland,463383,518023,E12000001,22649,17205,346,5269,6380,8410,1338,41,Suburban,61638,36.74518966,27.91297576,0.561342029,8.548298128,10.35075765,13.64418054,2.17073883,0.066517408,-1.00608,54.56752
E06000004,959.3,Stockton-on-Tees,443484,518785,E12000001,27726,27686,385,7204,6469,12388,1819,79,Suburban,83756,33.10330006,33.05554229,0.459668561,8.601174841,7.72362577,14.79058217,2.171784708,0.094321601,-1.30664,54.55687
E06000005,545.9,Darlington,429038,517147,E12000001,16222,14474,190,5112,2819,9035,1043,20,Suburban,48915,33.16365123,29.59010528,0.388428907,10.45078197,5.763058367,18.47081672,2.132270265,0.040887253,-1.56835,54.53534
E06000006,1624.3,Halton,352162,383230,E12000002,17096,16744,429,2898,10721,7088,930,45,Suburban,55951,30.55530732,29.92618541,0.766742328,5.179532091,19.16140909,12.66822756,1.662168683,0.080427517,-2.68853,53.33424
E06000011,142.4,East Riding of Yorkshire,499908,442365,E12000003,65680,45518,634,10874,3406,22171,3561,222,Rural,152066,43.19177199,29.93305538,0.41692423,7.150842397,2.239816922,14.57985348,2.341746347,0.145989242,-0.66195,53.88112
E06000012,815,North East Lincolnshire,523749,406881,E12000003,24373,20211,358,2729,6462,14185,1459,49,Suburban,69826,34.90533612,28.94480566,0.512703005,3.908286312,9.254432446,20.31478246,2.089479563,0.070174434,-0.13911,53.52327
E06000014,745.8,York,461737,451799,E12000003,31453,24182,719,7152,4772,15209,1875,96,Suburban,85458,36.80521426,28.29694119,0.841348967,8.36902338,5.584029582,17.7970465,2.19406024,0.112335884,-1.07376,53.96583
E06000015,3349.5,Derby,435851,335169,E12000004,33384,28985,790,11713,8138,20395,2058,188,Urban,105651,31.59837578,27.43466697,0.747744934,11.08650178,7.702719331,19.30412396,1.947922878,0.177944364,-1.47186,52.91464
E06000017,107.5,Rutland,491121,307844,E12000004,7286,4555,233,310,1509,2082,708,8,Rural,16691,43.65226769,27.29015637,1.395961896,1.857288359,9.040800431,12.47378827,4.241806962,0.047930022,-0.6263,52.66765
E06000018,4337.6,Nottingham,455451,340739,E12000004,27940,28375,609,22854,8942,33039,2649,335,Urban,124743,22.39805039,22.74676735,0.488203747,18.3208677,7.168338103,26.48565451,2.123566052,0.268552143,-1.16667,52.9542
E06000019,85.8,Herefordshire,349035,245285,E12000005,35070,19893,916,2657,8652,12943,2662,34,Rural,82827,42.34126553,24.01753052,1.105919567,3.207891147,10.4458691,15.6265469,3.213927825,0.041049416,-2.73931,52.08162
E06000020,639.1,Telford and Wrekin,367109,314837,E12000005,23088,22776,586,4966,8818,14694,1503,78,Suburban,76509,30.17684194,29.76904678,0.765922963,6.490739652,11.52544145,19.20558366,1.964474768,0.10194879,-2.48941,52.71417
E06000021,2764.8,Stoke-on-Trent,389018,346716,E12000005,33558,29095,404,16913,7656,20065,2335,374,Urban,110400,30.39673913,26.35416667,0.365942029,15.31974638,6.934782609,18.17481884,2.115036232,0.338768116,-2.15888,53.01706
E06000023,4308.1,Bristol,346546,172919,E12000009,48199,55221,1656,24977,10902,46271,3942,470,Urban,191638,25.15106607,28.81526628,0.864129244,13.03342761,5.688850854,24.14500256,2.057003308,0.245254073,-2.57742,51.47113
E06000024,579.9,North Somerset,344429,165882,E12000009,37250,30532,679,2003,6711,15541,1879,53,Suburban,94648,39.35635196,32.2584735,0.717394979,2.116262362,7.09048263,16.419787,1.985250613,0.055996957,-2.75438,51.39706
E06000026,3314.8,Plymouth,249389,56735,E12000009,33783,32255,1349,7386,13725,22754,3167,138,Urban,114557,29.49012282,28.15628901,1.17757972,6.447445377,11.98093525,19.86260115,2.764562619,0.120464048,-4.11297,50.40494
E06000027,2215.6,Torbay,291417,61223,E12000009,24663,15699,622,561,4664,15195,1572,16,Suburban,62992,39.15259081,24.92221234,0.987426975,0.890589281,7.404114808,24.12211074,2.495554991,0.025400051,-3.55523,50.47092
E06000031,628.1,Peterborough,518343,302621,E12000006,22268,24624,1167,5009,10751,18675,1937,102,Suburban,84533,26.34237517,29.1294524,1.380525948,5.925496552,12.71811009,22.09196409,2.291412821,0.120662936,-0.26874,52.59214
E06000032,5196,Luton,508515,222915,E12000006,20296,22281,426,8498,4425,21280,1607,127,Urban,78940,25.71066633,28.22523436,0.539650367,10.76513808,5.605523182,26.95718267,2.035723334,0.160881682,-0.42319,51.89102
E06000035,1444.2,Medway,578769,172759,E12000008,34388,37734,1646,4553,10577,20219,2272,68,Suburban,111457,30.85315413,33.85520874,1.476802713,4.084983447,9.489758382,18.14062822,2.038454292,0.061010076,0.563174,51.44772
E06000036,1139.2,Bracknell Forest,487739,168395,E12000008,14488,19053,877,2507,5382,6957,945,36,Suburban,50245,28.83470992,37.92019106,1.745447308,4.989551199,10.71151358,13.84615385,1.880784158,0.07164892,-0.73364,51.41129
E06000037,229.3,West Berkshire,448409,172535,E12000008,23209,21828,878,787,8518,9668,1763,7,Rural,66658,34.81802634,32.74625701,1.317171232,1.180653485,12.77866123,14.50388551,2.64484383,0.010501365,-1.27365,51.44559
E06000038,4312.6,Reading,470639,173186,E12000008,15426,18707,883,6145,4779,20373,1250,120,Urban,67683,22.79154293,27.63914129,1.304611202,9.079089284,7.060857232,30.10061611,1.84684485,0.177297106,-0.99075,51.45301
E06000039,4871.5,Slough,498180,179746,E12000008,10215,15186,573,6304,3962,15101,994,88,Urban,52423,19.48572192,28.96820098,1.093031685,12.02525609,7.557751369,28.80605841,1.896114301,0.16786525,-0.57617,51.5035
E06000040,781.1,Windsor and Maidenhead,490435,177040,E12000008,20393,19913,392,705,6950,10635,1918,23,Suburban,60929,33.47010455,32.68230235,0.643371793,1.157084475,11.4067193,17.45474241,3.147926275,0.037748855,-0.67541,51.48034
E06000041,991.7,Wokingham,477672,170613,E12000008,24952,27647,1426,2844,2487,8665,1117,27,Suburban,69165,36.07605003,39.97252946,2.061736427,4.111906311,3.595749295,12.52801272,1.614978674,0.039037085,-0.89935,51.42296
E06000042,930.1,Milton Keynes,486881,243629,E12000008,27193,34752,6905,11029,9419,21780,1876,149,Suburban,113103,24.04268675,30.72597544,6.105054685,9.751288648,8.327807397,19.25678364,1.658665111,0.131738327,-0.7407,52.07241
E06000043,3345.3,Brighton and Hove,531606,106526,E12000008,30444,31973,997,11587,6464,37167,2517,253,Urban,121402,25.07701685,26.33646892,0.82123853,9.544323817,5.324459235,30.61481689,2.073277211,0.208398544,-0.15081,50.8465
E06000044,5149.8,Portsmouth,465010,102752,E12000008,21958,23066,769,9394,6113,22196,2473,186,Urban,86155,25.48662295,26.77267715,0.892577332,10.90360397,7.095351402,25.76286925,2.870407986,0.215889966,-1.07006,50.808
E06000045,4990.5,Southampton,442376,113232,E12000008,23049,25789,1061,14958,7439,28063,1797,134,Urban,102290,22.53299443,25.21165314,1.037247043,14.62313032,7.272460651,27.43474435,1.756769968,0.131000098,-1.39952,50.9212
E06000047,234.5,County Durham,410446,533389,E12000001,81046,65775,692,21999,24859,35156,5042,195,Rural,234764,34.52232881,28.01749842,0.294764104,9.370687158,10.58893186,14.97503876,2.147688743,0.083062139,-1.84047,54.68513
E06000050,388.2,Cheshire West and Chester,350919,367257,E12000002,57620,48336,1945,9412,13298,21291,3093,159,Rural,155154,37.13729585,31.15356356,1.253593204,6.066230971,8.570839295,13.72249507,1.993503229,0.102478827,-2.70298,53.16336
E06000051,101.2,Shropshire,350424,304422,E12000005,59262,36522,1170,5616,12553,20425,3942,89,Rural,139579,42.4576763,26.16582724,0.838234978,4.023527895,8.99347323,14.63329011,2.82420708,0.063763174,-2.73667,52.62209
E06000053,125.9,Isles of Scilly,91546,11139,E12000009,640,196,28,206,118,448,240,2,Rural,1878,34.07880724,10.43663472,1.490947817,10.96911608,6.283280085,23.85516507,12.77955272,0.106496273,-6.30217,49.92332
E06000054,156.8,Wiltshire,403934,155301,E12000009,80220,63547,2546,7845,23383,27674,9748,118,Rural,215081,37.29757626,29.54561305,1.183740079,3.647463049,10.8717181,12.86678042,4.532245991,0.054863052,-1.92655,51.32882
E06000055,388.8,Bedford,504237,255656,E12000006,23359,23605,1427,1782,10418,12905,1411,42,Rural,74949,31.16652657,31.49474976,1.90396136,2.377616779,13.90011875,17.21837516,1.882613511,0.056038106,-0.45463,52.19628
E06000056,411.2,Central Bedfordshire,507413,235392,E12000006,40618,45305,2112,5620,10457,14329,2238,75,Rural,120754,33.63698097,37.51842589,1.749010385,4.654090134,8.659754542,11.86627358,1.853354754,0.062109744,-0.47754,51.99903
E06000057,63.9,Northumberland,395886,594161,E12000001,56684,39104,801,13597,12488,20149,3979,120,Rural,146922,38.58101578,26.61548305,0.545187242,9.254570452,8.499748166,13.71407958,2.708239746,0.081675991,-2.07523,55.30038
E06000058,2469.2,Bournemouth Christchurch and Poole,408362,94131,E12000009,59736,49485,1226,8864,10238,40460,3692,141,Suburban,173842,34.36223697,28.46550316,0.70523809,5.098882894,5.889255761,23.27400743,2.123767559,0.081108133,-1.84807,50.74609
E06000059,152.4,Dorset,376581,100771,E12000009,77561,41593,1620,2263,18573,22778,4834,39,Rural,169261,45.82331429,24.57329213,0.957101754,1.336988438,10.97299437,13.45732331,2.85594437,0.023041339,-2.41459,50.79698
E06000060,353.4,Buckinghamshire,482081,210241,E12000008,77213,77026,2813,5766,22769,29769,4861,110,Rural,220327,35.04472897,34.95985512,1.276738666,2.617019249,10.3341851,13.51128096,2.206266141,0.049925792,-0.80573,51.76967
E06000061,364.4,North Northamptonshire,493494,281667,E12000004,47617,49245,1760,10410,12261,24645,2810,170,Rural,148918,31.97531527,33.06853436,1.181858472,6.99042426,8.233390188,16.54937617,1.886944493,0.114156784,-0.62504,52.42547
E06000062,309.1,West Northamptonshire,465908,258722,E12000004,53782,58173,2647,12035,12776,29463,3537,226,Rural,172639,31.15286812,33.69632586,1.533257259,6.971194226,7.40041358,17.06624807,2.048783878,0.130909007,-1.01682,52.26898
E07000008,3579.2,Cambridge,545770,257755,E12000006,12897,10234,872,6910,4980,14735,1760,86,Urban,52474,24.57788619,19.50299196,1.661775355,13.16842627,9.4904143,28.08057324,3.354042002,0.163890689,0.126436,52.20017
E07000009,134.8,East Cambridgeshire,556466,274112,E12000006,13485,11822,565,684,4516,5103,1017,10,Rural,37202,36.24805118,31.77786141,1.518735552,1.838610827,12.1391323,13.71700446,2.733723993,0.026880275,0.283149,52.35788
E07000010,187.5,Fenland,539807,298084,E12000006,16632,12820,236,1174,4407,7788,1007,19,Rural,44083,37.72882971,29.08150534,0.535353764,2.663158134,9.997051017,17.66667423,2.284327292,0.043100515,0.008927,52.53545
E07000012,179.8,South Cambridgeshire,542444,254795,E12000006,24426,21736,1677,5397,4299,8055,1328,78,Rural,66996,36.45889307,32.44372798,2.503134515,8.055704818,6.416801003,12.02310586,1.982207893,0.116424861,0.091017,52.10805
E07000026,77.4,Allerdale,319765,535836,E12000002,18770,11276,241,1096,7217,4241,1122,10,Rural,43973,42.68528415,25.64300821,0.548063584,2.492438542,16.41234394,9.644554613,2.551565734,0.022741228,,
E07000027,865.3,Barrow-in-Furness,320831,470657,E12000002,12250,10211,54,2388,1063,4588,671,34,Suburban,31259,39.18871365,32.66579225,0.172750248,7.639399853,3.400620621,14.67737292,2.146581784,0.108768675,,
E07000028,106,Carlisle,348339,564335,E12000002,19427,14620,419,1402,5870,7687,1213,25,Rural,50663,38.34553816,28.85735152,0.827033535,2.767305529,11.5863648,15.17280856,2.394252216,0.049345676,,
E07000029,91.7,Copeland,310947,502927,E12000002,12988,8849,98,1635,3794,2726,673,25,Rural,30788,42.18526699,28.74171755,0.318305833,5.310510589,12.32298298,8.854099,2.185916591,0.081200468,,
E07000030,25.5,Eden,359952,524354,E12000002,11661,5702,256,399,2143,3522,930,0,Rural,24613,47.37740219,23.16661927,1.04010076,1.621094544,8.706780969,14.30951123,3.778491041,0,,
E07000031,68,South Lakeland,344716,488871,E12000002,22394,11873,276,2201,2911,6525,1449,28,Rural,47657,46.98994901,24.91344399,0.579138427,4.61841912,6.108231739,13.6915878,3.04047674,0.058753174,,
E07000032,475.6,Amber Valley,435845,348157,E12000004,23051,17474,297,2302,4867,7174,1061,51,Rural,56277,40.95989481,31.0499849,0.527746682,4.090481014,8.648293264,12.7476589,1.88531727,0.090623168,-1.46219,53.02884
E07000033,500.7,Bolsover,448358,368917,E12000004,12391,10873,117,4647,1115,5373,683,63,Suburban,35262,35.13981056,30.83489309,0.33180194,13.17849243,3.162044127,15.237366,1.936929272,0.178662583,-1.27228,53.23874
E07000034,1568.4,Chesterfield,440052,373318,E12000004,17249,12824,158,8428,1539,6882,899,79,Suburban,48058,35.89204711,26.68442299,0.328769404,17.53714262,3.202380457,14.32019643,1.87065629,0.164384702,-1.40115,53.25574
E07000035,90.3,Derbyshire Dales,420549,359062,E12000004,15405,7824,319,942,3133,3731,919,10,Rural,32283,47.71861351,24.23566583,0.988136171,2.917944429,9.704798191,11.55716631,2.846699501,0.030976056,-1.70708,53.12327
E07000036,1029.9,Erewash,443979,337734,E12000004,18887,16285,265,1775,4623,7518,952,31,Suburban,50336,37.52185315,32.35259059,0.526462174,3.526303242,9.184281627,14.93563255,1.891290528,0.061586141,-1.35089,52.93819
E07000037,168.7,High Peak,408491,386271,E12000004,16367,12562,284,3610,1347,5633,912,57,Rural,40772,40.14274502,30.81036005,0.69655646,8.85411557,3.303737859,13.81585402,2.236829197,0.139801825,-1.844,53.38563
E07000038,370.1,North East Derbyshire,436969,370027,E12000004,18959,13467,270,7020,1577,3841,767,86,Rural,45987,41.22686846,29.28436297,0.587122448,15.26518364,3.42923,8.35236045,1.667862657,0.187009372,-1.44253,53.16243
E07000041,2780,Exeter,293498,92447,E12000009,16369,13703,583,4640,4087,12024,1083,65,Urban,52554,31.14701069,26.07413327,1.10933516,8.829013967,7.776762949,22.87932412,2.060737527,0.123682308,-3.51368,50.71782
E07000042,90.8,Mid Devon,290588,109637,E12000009,14110,9988,365,2830,1674,5704,908,52,Rural,35631,39.60034801,28.03177009,1.024388875,7.942521961,4.6981561,16.0085319,2.548342735,0.145940333,-3.5921,50.86884
E07000043,90.8,North Devon,265967,131782,E12000009,18055,11025,477,1110,3701,7364,1449,17,Rural,43198,41.79591648,25.52201491,1.104217788,2.569563406,8.567526274,17.04708551,3.354321959,0.039353674,-3.92688,51.07621
E07000045,200.1,Teignbridge,282849,79821,E12000009,25889,16770,775,1324,4370,9357,1326,26,Rural,59837,43.26587229,28.02613767,1.295185253,2.212677775,7.303173622,15.63748183,2.216020188,0.043451376,-3.65289,50.60981
E07000046,69.2,Torridge,241935,112003,E12000009,13870,7316,265,467,2380,5157,995,8,Rural,30458,45.53811806,24.01996191,0.870050561,1.533258914,7.814039005,16.93151225,3.266793617,0.026265677,-4.21728,50.90739
E07000047,49.2,West Devon,255465,86000,E12000009,11569,6043,176,495,2000,3830,696,9,Rural,24818,46.61535982,24.34926263,0.709162704,1.994520106,8.058667096,15.43234749,2.80441615,0.036264002,-4.03358,50.66482
E07000061,2302.6,Eastbourne,559822,99749,E12000008,16305,10924,270,3223,2717,11117,1001,53,Suburban,45610,35.74873931,23.95088796,0.591975444,7.0664328,5.957026968,24.37404078,2.194694146,0.116202587,0.258516,50.77387
E07000062,3053.9,Hastings,580952,110924,E12000008,12644,10243,203,918,4853,10642,930,18,Urban,40451,31.25757089,25.32199451,0.501841734,2.269412375,11.99723122,26.30837309,2.299077897,0.044498282,0.578395,50.86724
E07000063,342,Lewes,541167,111026,E12000008,18524,12549,410,3162,1612,6524,860,47,Rural,43688,42.40065922,28.72413477,0.938472807,7.237685406,3.689800403,14.93316242,1.968503937,0.107581029,0.007658,50.83342
E07000067,253.8,Braintree,578133,230213,E12000006,22262,21828,475,2187,8406,8573,1222,30,Rural,64983,34.2581906,33.59032362,0.730960405,3.365495591,12.93569087,13.19268116,1.880491821,0.04616592,0.575912,51.91635
E07000068,503.2,Brentwood,559999,195829,E12000006,11797,11461,214,2649,1011,4589,574,48,Suburban,32343,36.47466221,35.43579755,0.661657855,8.190334848,3.125869585,14.18854157,1.774727143,0.148409238,0.290091,51.64108
E07000069,2005.4,Castle Point,579982,185122,E12000006,16937,13000,135,1423,628,4585,655,26,Suburban,37389,45.29941962,34.76958464,0.361068764,3.805932226,1.679638396,12.26296504,1.751852149,0.069539169,0.588127,51.56159
E07000070,535.9,Chelmsford,571456,205876,E12000006,27057,25691,879,1619,8398,10479,1245,33,Suburban,75401,35.88413947,34.07249241,1.165767032,2.147186377,11.13778332,13.89769366,1.651171735,0.043765998,0.491177,51.73503
E07000071,587.2,Colchester,597077,223202,E12000006,26126,25352,419,5645,4940,15003,2162,64,Suburban,79711,32.77590295,31.80489518,0.525648907,7.081833122,6.197388064,18.82174355,2.712298177,0.080290048,0.85982,51.87701
E07000072,398.2,Epping Forest,548522,203300,E12000006,19180,18807,353,6215,1778,7082,1065,79,Rural,54559,35.15460327,34.47093972,0.647005994,11.39133782,3.258857384,12.98044319,1.95201525,0.144797375,0.154146,51.71278
E07000074,185,Maldon,592438,204831,E12000006,12224,9034,227,266,2866,2670,609,4,Rural,27900,43.81362007,32.37992832,0.813620072,0.953405018,10.27240143,9.569892473,2.182795699,0.014336918,0.773106,51.77458
E07000076,440.9,Tendring,614571,223776,E12000006,31510,16704,315,2702,2804,11829,1541,47,Rural,67452,46.71470082,24.76427682,0.466998755,4.00581154,4.157030184,17.53691514,2.284587559,0.069679179,1.108981,51.85674
E07000079,78,Cotswold,407474,213072,E12000009,16177,10260,869,675,5557,5592,1457,10,Rural,40597,39.847772,25.27280341,2.140552258,1.662684435,13.68820356,13.77441683,3.588935143,0.024632362,-1.97058,51.77255
E07000080,165.4,Forest of Dean,366318,214546,E12000009,16466,10552,319,832,4004,4072,959,13,Rural,37217,44.24322218,28.35263455,0.85713518,2.235537523,10.75852433,10.94123653,2.576779429,0.034930274,-2.47755,51.81249
E07000082,263,Stroud,379361,203473,E12000009,21548,16532,631,4521,1909,6125,1028,84,Rural,52378,41.13940968,31.56286991,1.204704265,8.631486502,3.644659972,11.69384093,1.962656077,0.160372676,-2.30818,51.72001
E07000084,292.1,Basingstoke and Deane,455819,153006,E12000008,23475,26170,1475,765,12946,10412,1388,14,Rural,76645,30.62822102,34.14443212,1.924456912,0.998108161,16.89086046,13.58470872,1.810946572,0.018266032,-1.22023,51.25937
E07000085,244.4,East Hampshire,473316,131076,E12000008,21080,17391,756,920,5687,5692,1184,9,Rural,52719,39.98558395,32.98810675,1.434018096,1.745101387,10.78738216,10.7968664,2.245869611,0.017071644,-0.93965,51.05774
E07000086,1712.1,Eastleigh,447331,115065,E12000008,20012,20379,1160,673,6757,7081,855,7,Suburban,56924,35.15564612,35.8003654,2.037804792,1.182278125,11.87021292,12.43939287,1.50200267,0.012297098,-1.32947,50.94876
E07000087,1542.1,Fareham,454571,106165,E12000008,21154,17037,342,2237,1722,4990,1116,41,Suburban,48639,43.49184811,35.02744711,0.703139456,4.59918995,3.54036884,10.25925697,2.294455067,0.084294496,-1.23742,50.85388
E07000088,3229.8,Gosport,459361,100995,E12000008,12314,10535,434,2998,2864,5481,1233,61,Urban,35920,34.28173719,29.32906459,1.208240535,8.346325167,7.973273942,15.25890869,3.432628062,0.169821826,-1.16731,50.80636
E07000089,461.8,Hart,476958,154529,E12000008,14958,15304,742,370,3144,4428,1014,5,Rural,39965,37.42774928,38.29350682,1.856624546,0.925810084,7.866883523,11.07969473,2.537220068,0.012510947,-0.88321,51.28198
E07000091,233.7,New Forest,426464,106633,E12000008,36150,21371,504,4976,3391,9259,1865,51,Rural,77567,46.60487063,27.55166501,0.649760852,6.415099205,4.371704462,11.93677724,2.404372994,0.06574961,-1.59293,50.85751
E07000092,2554.9,Rushmoor,486069,153516,E12000008,9979,13795,679,945,5424,6510,1939,32,Urban,39303,25.38991934,35.09910185,1.727603491,2.404396611,13.80047325,16.5636211,4.933465639,0.081418721,-0.76807,51.27815
E07000093,207.9,Test Valley,434314,136669,E12000008,19742,17974,1049,1935,5907,6356,1714,29,Rural,54706,36.08744927,32.85562827,1.917522758,3.537089168,10.79771871,11.61846964,3.133111542,0.053010639,-1.50214,51.13417
E07000094,192.8,Winchester,454712,125708,E12000008,18648,15270,702,4950,2987,7489,1607,59,Rural,51712,36.06126238,29.52892946,1.357518564,9.572246287,5.776222153,14.48213181,3.107595916,0.114093441,-1.24393,51.03002
E07000095,1924.9,Broxbourne,534904,204646,E12000006,13178,14179,420,1400,4283,5783,584,23,Suburban,39850,33.06900878,35.58092848,1.053952321,3.513174404,10.74780427,14.5119197,1.465495609,0.057716437,-0.05073,51.7208
E07000096,729.8,Dacorum,500758,209858,E12000006,19598,20937,394,9863,3457,8214,879,70,Suburban,63412,30.90582224,33.01740995,0.621333502,15.55383839,5.45164953,12.95338422,1.386172964,0.110389201,-0.55098,51.76845
E07000098,1065.9,Hertsmere,518976,199022,E12000006,13227,14172,488,873,6528,6544,826,24,Suburban,42682,30.98964435,33.20369242,1.143339113,2.045358699,15.29450354,15.33199007,1.935242022,0.056229792,-0.26899,51.68017
E07000099,354.9,North Hertfordshire,524291,230523,E12000006,18933,17828,642,3476,7118,7756,966,14,Rural,56733,33.37211147,31.42439145,1.131616519,6.126945517,12.5464897,13.67105565,1.702712707,0.024676996,-0.22316,51.95732
E07000102,1055.8,Three Rivers,506561,196949,E12000006,12806,13334,276,1518,3949,4296,660,18,Suburban,36857,34.74509591,36.1776596,0.748840112,4.118620615,10.71438261,11.65585913,1.790704615,0.048837399,-0.45005,51.65632
E07000106,509.9,Canterbury,616375,158359,E12000008,24477,16836,586,5006,2794,12522,1502,69,Suburban,63792,38.37001505,26.39202408,0.918610484,7.847378982,4.379859544,19.62942062,2.354527213,0.108164033,1.096328,51.28102
E07000107,1605.3,Dartford,556785,172676,E12000008,12302,17694,1042,4274,2040,7617,658,67,Suburban,45694,26.92257189,38.72280825,2.280386922,9.353525627,4.464481113,16.66958463,1.440014006,0.146627566,0.245276,51.43373
E07000108,369.2,Dover,629815,151044,E12000008,19753,13725,387,4196,2843,8379,1216,53,Rural,50552,39.07461624,27.15026112,0.765548346,8.300363982,5.623912011,16.57501187,2.405443899,0.104842538,1.276887,51.21176
E07000109,1079.9,Gravesham,566746,170115,E12000008,13018,12942,443,5308,1962,7276,674,101,Suburban,41724,31.20026843,31.01811907,1.061739047,12.72169495,4.702329594,17.43840476,1.615377241,0.242066916,0.398744,51.39649
E07000110,446.9,Maidstone,580248,151563,E12000008,24192,23799,1350,1887,7620,10725,1614,21,Rural,71208,33.97371082,33.42180654,1.895854398,2.649983148,10.70104483,15.06150994,2.266599259,0.029491068,0.584061,51.23566
E07000111,326.4,Sevenoaks,551567,155211,E12000008,18769,16297,913,996,5469,5572,976,22,Rural,49014,38.29314074,33.24968376,1.862733097,2.032072469,11.15803648,11.36818052,1.991267801,0.044885135,0.188936,51.27563
E07000113,406.2,Swale,595988,164044,E12000008,20788,19727,820,1325,6716,9851,1251,17,Rural,60495,34.36317051,32.60930655,1.355483924,2.190263658,11.10174395,16.28399041,2.067939499,0.028101496,0.776893,51.32251
E07000114,1356.9,Thanet,632674,166985,E12000008,22731,15431,282,2940,4456,14755,1579,26,Suburban,62200,36.54501608,24.80868167,0.453376206,4.726688103,7.163987138,23.72186495,2.538585209,0.041800643,1.328226,51.35252
E07000115,550.6,Tonbridge and Malling,564511,155282,E12000008,18379,19126,1108,1001,7254,5757,937,9,Suburban,53571,34.30774113,35.70215228,2.068283213,1.868548282,13.54090833,10.74648597,1.749080659,0.016800134,0.349305,51.26063
E07000116,348,Tunbridge Wells,570254,137789,E12000008,16324,15069,521,946,6083,8297,971,13,Rural,48224,33.85036496,31.24792634,1.080374917,1.961678832,12.61405109,17.20512608,2.013520239,0.026957532,0.471631,51.10253
E07000117,855,Burnley,385506,431414,E12000002,13051,10785,91,1747,4462,8621,1075,39,Suburban,39871,32.73306413,27.0497354,0.228236061,4.381630759,11.19109127,21.6222317,2.69619523,0.097815455,-2.2308,53.77404
E07000118,580.6,Chorley,357265,418497,E12000002,18558,17598,358,1218,5419,6056,908,20,Suburban,50135,37.01605665,35.10122669,0.714072006,2.429440511,10.8088162,12.07938566,1.811110003,0.039892291,-2.61923,53.67238
