code,value,areaName,cx,cy,region,own,mortgage,sharedOwn,laRent,socialRent,privateRent,otherRent,freeRent,urbanisation,total_housing,percentage_own,percentage_mortgage,percentage_sharedOwn,percentage_laRent,percentage_socialRent,percentage_privateRent,percentage_otherRent,percentage_freeRent,LONG,LAT
E07000121,252.1,Lancaster,353328,463919,E12000002,23152,17114,488,3384,2769,11460,1569,42,Rural,59978,38.6008203,28.53379573,0.813631665,5.642068759,4.616692787,19.1070059,2.615959185,0.070025676,-2.6603,54.07901
E07000122,565.4,Pendle,387886,441045,E12000002,14127,10599,77,1421,3070,7622,1119,31,Suburban,38066,37.11185835,27.84374507,0.20228025,3.73299007,8.064939841,20.02311774,2.939631167,0.081437503,-2.18956,53.88636
E07000123,1039,Preston,354185,435253,E12000002,18219,16524,511,1882,9101,11923,1410,37,Suburban,59607,30.56520207,27.72157632,0.857281863,3.157347291,15.26834097,20.00268425,2.365493986,0.062073246,-2.71804,53.82201
E07000125,513.4,Rossendale,382473,421988,E12000002,10560,10190,72,1186,3328,4459,748,18,Suburban,30561,34.55384313,33.34314977,0.235594385,3.880763064,10.88969602,14.59049115,2.447563889,0.058898596,-2.26149,53.68476
E07000126,981.4,South Ribble,353203,425975,E12000002,19428,17519,376,496,4543,5339,878,6,Suburban,48585,39.98765051,36.05845426,0.77390141,1.020891222,9.35062262,10.98898837,1.807142122,0.012349491,-2.72871,53.72676
E07000127,338.8,West Lancashire,341717,412911,E12000002,18987,15337,443,5517,1441,5754,968,87,Rural,48534,39.12102856,31.60052747,0.912762187,11.36728891,2.969052623,11.85560638,1.994478098,0.179255779,-2.869,53.61284
E07000128,396.7,Wyre,344008,445536,E12000002,22699,14539,407,544,3327,8064,1177,12,Rural,50769,44.71035474,28.63755441,0.801670311,1.071520022,6.553211606,15.88370856,2.318343871,0.023636471,-2.8036,53.89991
E07000129,788.9,Blaby,452852,297375,E12000004,17012,16150,459,482,3015,4761,688,8,Suburban,42575,39.95772167,37.93305931,1.078097475,1.132119789,7.081620669,11.18261891,1.615971814,0.01879037,-1.19887,52.57706
E07000130,659.2,Charnwood,457739,315833,E12000004,27619,23916,738,4921,3711,11541,1273,66,Suburban,73785,37.43172732,32.41309209,1.000203293,6.669377245,5.029477536,15.64139053,1.725282917,0.089449075,-1.13694,52.7399
E07000131,165,Harborough,467383,293977,E12000004,16484,14148,805,405,3126,4687,752,7,Rural,40414,40.7878458,35.00767061,1.991884001,1.002127975,7.734943336,11.59746622,1.860741327,0.01732073,-0.90228,52.53764
E07000132,382.2,Hinckley and Bosworth,441354,302271,E12000004,19715,17074,451,3005,2044,6199,915,42,Rural,49445,39.8725857,34.5312974,0.912124583,6.077459804,4.133886136,12.5371625,1.850541005,0.084942866,-1.41755,52.60877
E07000133,107.5,Melton,477226,322729,E12000004,9160,6871,249,1641,775,3382,499,22,Rural,22599,40.53276694,30.40400018,1.101818665,7.261383247,3.429355281,14.96526395,2.208062304,0.09734944,-0.8544,52.80326
E07000134,374.8,North West Leicestershire,440239,317453,E12000004,16599,15690,479,4066,2023,5385,689,43,Rural,44974,36.90799128,34.8868235,1.065059812,9.040779117,4.498154489,11.97358474,1.531996265,0.095610797,-1.42215,52.74251
E07000135,2454.9,Oadby and Wigston,461524,299185,E12000004,9711,7304,160,1116,677,3248,375,25,Suburban,22616,42.93862752,32.29571984,0.707463742,4.934559604,2.99345596,14.36151397,1.658118146,0.11054121,-1.093,52.58875
E07000137,80.5,East Lindsey,535540,374440,E12000004,29907,13738,686,1495,5800,10971,2139,18,Rural,64754,46.18556383,21.2156778,1.059394014,2.308737684,8.956975631,16.9425827,3.30327084,0.027797511,0.020516,53.26446
E07000138,2908.9,Lincoln,496573,370718,E12000004,11092,10374,387,7162,1791,10634,924,142,Urban,42506,26.09513951,24.40596622,0.9104597,16.84938597,4.213522797,25.01764457,2.173810756,0.334070484,-0.55848,53.21921
E07000139,128,North Kesteven,504210,354897,E12000004,20386,16724,536,3685,1428,6299,1865,66,Rural,50989,39.98117241,32.79923121,1.051207123,7.227048971,2.800604052,12.3536449,3.65765165,0.129439683,-0.47664,53.08059
E07000140,126.8,South Holland,532780,324067,E12000004,16604,11717,436,3693,1243,6055,888,67,Rural,40703,40.79306194,28.78657593,1.071174115,9.073041299,3.053828956,14.87605336,2.181657372,0.164607031,-0.03057,52.78759
E07000141,152.1,South Kesteven,499893,329594,E12000004,23765,19155,654,5536,2315,9998,1327,97,Rural,62847,37.81405636,30.4787818,1.040622464,8.80869413,3.683548936,15.90847614,2.111477079,0.154343087,-0.49568,52.84885
E07000143,108.4,Breckland,592273,302678,E12000006,24126,16335,433,1653,6854,9186,1744,27,Rural,60358,39.97150336,27.06352099,0.717386262,2.738659333,11.35557838,15.21919215,2.889426422,0.044733093,0.818717,52.59422
E07000144,238.6,Broadland,623735,316663,E12000006,26448,18088,498,650,4969,5951,1144,12,Rural,57760,45.78947368,31.31578947,0.862188366,1.12534626,8.602839335,10.30297784,1.980609418,0.020775623,1.252273,52.69622
E07000145,572.2,Great Yarmouth,647815,311075,E12000006,16978,10538,133,5464,1749,8504,1072,107,Suburban,44545,38.11426647,23.65697609,0.298574475,12.26624761,3.926366596,19.09080705,2.406555169,0.240206533,1.64951,52.68439
E07000146,107.2,Kings Lynn and West Norfolk,566910,317216,E12000006,28053,17150,323,2167,7013,10482,2222,54,Rural,67464,41.58217716,25.42096526,0.478773865,3.212083482,10.39517372,15.53717538,3.293608443,0.080042689,0.533245,52.71285
E07000148,3688.2,Norwich,622020,308886,E12000006,14312,12793,367,14240,5278,15986,1365,116,Urban,64457,22.20394992,19.84734009,0.569371829,22.09224754,8.188404673,24.80103014,2.117690864,0.179964938,1.284979,52.64013
E07000149,156.4,South Norfolk,622377,295780,E12000006,25720,19175,756,1411,5773,7213,1314,19,Rural,61381,41.9022173,31.23930858,1.231651488,2.298756944,9.405190531,11.75119337,2.140727587,0.030954204,1.373247,52.51217
E07000163,48.4,Craven,388715,464893,E12000003,11826,6837,184,457,2037,3963,755,10,Rural,26069,45.36422571,26.22655261,0.705819172,1.753040009,7.813878553,15.20196402,2.89616019,0.038359738,,
E07000164,69.2,Hambleton,444420,488149,E12000003,17772,10373,355,575,4893,5245,1581,6,Rural,40800,43.55882353,25.42401961,0.870098039,1.409313725,11.99264706,12.85539216,3.875,0.014705882,,
E07000165,124.4,Harrogate,426573,463534,E12000003,28936,20971,647,3740,3282,11484,2038,71,Rural,71169,40.65815172,29.46648119,0.909103683,5.255097023,4.611558403,16.13623909,2.863606345,0.099762537,,
E07000166,37.7,Richmondshire,404370,496225,E12000003,8518,4974,119,1450,991,3142,1724,28,Rural,20946,40.6664757,23.74677743,0.568127566,6.92256278,4.731213597,15.00047742,8.230688437,0.133677074,,
E07000167,36.3,Ryedale,475009,480011,E12000003,10820,5686,190,331,2840,3958,883,7,Rural,24715,43.77908153,23.0062715,0.768763909,1.339267651,11.49099737,16.01456605,3.572729112,0.028322881,,
E07000169,153.5,Selby,457071,432688,E12000003,14590,14325,447,2923,1928,4571,739,39,Rural,39562,36.87882311,36.20898842,1.129872099,7.388403013,4.873363328,11.55401648,1.867954097,0.098579445,,
E07000170,1152.8,Ashfield,449768,355201,E12000004,19484,17266,221,6135,1995,8261,1036,111,Suburban,54509,35.74455594,31.67550313,0.405437634,11.25502211,3.659946064,15.15529546,1.90060357,0.203636097,-1.25422,53.09747
E07000171,184.7,Bassetlaw,469431,382275,E12000004,19442,15672,217,6124,1573,7210,1141,79,Rural,51458,37.78226903,30.45590579,0.421703137,11.90096778,3.056861907,14.01142679,2.217342299,0.153523262,-0.9787,53.35604
E07000172,1385,Broxtowe,449657,342283,E12000004,19301,15153,151,4029,1308,7409,946,65,Suburban,48362,39.90943303,31.3324511,0.312228609,8.330920971,2.704602787,15.31987924,1.956081221,0.134403044,-1.25944,52.97208
E07000173,977.4,Gedling,459166,348277,E12000004,20649,17417,270,2084,2911,7136,1055,29,Suburban,51551,40.05547904,33.78595954,0.523753176,4.042598592,5.646835173,13.84260247,2.046517041,0.056254971,-1.11907,53.02434
E07000175,188.8,Newark and Sherwood,472378,359080,E12000004,20525,16268,437,5133,2280,7476,1148,65,Rural,53332,38.48533713,30.50326258,0.819395485,9.624615615,4.275106878,14.01785045,2.152553814,0.121878047,-0.94643,53.1096
E07000176,291,Rushcliffe,464834,334124,E12000004,20508,17253,524,886,3387,6450,862,13,Rural,49883,41.11220255,34.58693342,1.050458072,1.776156206,6.789888339,12.9302568,1.728043622,0.026060983,-1.01097,52.9124
E07000177,273.5,Cherwell,449860,229130,E12000008,21431,21408,1253,1427,7315,11453,1580,26,Rural,65893,32.52394033,32.48903525,1.901567693,2.165632161,11.10133095,17.38120893,2.39782678,0.039457909,-1.28506,51.88718
E07000178,3553,Oxford,452441,206500,E12000008,13993,11042,793,7414,4140,16150,1612,95,Urban,55239,25.33174026,19.98950017,1.435579934,13.42167671,7.494704828,29.23659009,2.918228064,0.171979942,-1.24405,51.75357
E07000179,219.7,South Oxfordshire,464397,193175,E12000008,23180,20015,1116,1092,6294,7921,1863,17,Rural,61498,37.69228268,32.54577385,1.814693161,1.775667501,10.23447917,12.88009366,3.029366809,0.027643175,-1.07847,51.62288
E07000180,240.5,Vale of White Horse,438787,192976,E12000008,20812,18398,1055,1260,6946,7003,1999,24,Rural,57497,36.19667113,31.99819121,1.834878341,2.191418683,12.08063029,12.1797659,3.476703132,0.041741308,-1.48537,51.65444
E07000181,159.9,West Oxfordshire,434067,215553,E12000008,17963,14082,995,788,5575,6580,1990,8,Rural,47981,37.43773577,29.34911736,2.073737521,1.64231675,11.61918259,13.7137617,4.147475042,0.016673267,-1.50292,51.83991
E07000187,157,Mendip,362056,144991,E12000009,20657,13884,605,1149,4902,7770,1307,20,Rural,50294,41.07249374,27.60567861,1.20292679,2.284566748,9.746689466,15.44915895,2.598719529,0.039766175,,
E07000188,222.2,Sedgemoor,333465,143276,E12000009,21144,15677,493,3618,3269,8494,1157,52,Rural,53904,39.2252894,29.08318492,0.914588899,6.711932324,6.06448501,15.75764322,2.14640843,0.096467795,,
E07000189,180,South Somerset,350246,121192,E12000009,31355,20226,840,2166,8567,10552,2182,48,Rural,75936,41.29135061,26.63558786,1.10619469,2.852402023,11.28186894,13.89591235,2.873472398,0.063211125,,
E07000192,1274.3,Cannock Chase,401418,312745,E12000005,14718,14438,297,4894,2137,6109,753,110,Suburban,43456,33.8687408,33.2244109,0.683449926,11.26196613,4.91761782,14.05789764,1.732787187,0.253129602,-1.98277,52.70166
E07000193,320.5,East Staffordshire,412763,329519,E12000005,18695,15583,357,2276,4358,8846,1146,32,Rural,51293,36.44746847,30.38036379,0.696001404,4.437252647,8.496286043,17.24601798,2.234222993,0.06238668,-1.81441,52.83652
E07000194,321.3,Lichfield,413297,310036,E12000005,18902,14528,445,738,5194,4926,891,8,Rural,45632,41.42268583,31.83730715,0.975192847,1.617286115,11.38236325,10.7950561,1.952577139,0.017531557,-1.76059,52.69615
E07000195,584.5,Newcastle-under-Lyme,378749,344081,E12000005,20435,15716,350,2774,6368,6613,1122,45,Suburban,53423,38.25131498,29.41804092,0.655148532,5.192520076,11.91995957,12.37856354,2.100219007,0.084233383,-2.32628,53.00347
E07000196,271.2,South Staffordshire,388140,303026,E12000005,20310,14049,402,625,5846,4126,747,16,Rural,46121,44.03633919,30.46117821,0.871620303,1.355131068,12.67535396,8.94603326,1.619652653,0.034691355,-2.15496,52.69691
E07000197,228.8,Stafford,388230,327866,E12000005,23474,18558,500,2042,6104,7788,1548,33,Rural,60047,39.09271071,30.90579046,0.832681066,3.400669476,10.16537046,12.96984029,2.577980582,0.05495695,-2.16477,52.84791
E07000199,2549.6,Tamworth,421984,303220,E12000005,10967,11070,233,4104,1822,4192,451,56,Urban,32895,33.33941328,33.65253078,0.708314333,12.47606019,5.538835689,12.74357805,1.371029032,0.170238638,-1.68455,52.62028
E07000200,155.5,Babergh,599986,243163,E12000006,17460,11098,289,3370,1963,4910,1049,61,Rural,40200,43.43283582,27.60696517,0.718905473,8.383084577,4.883084577,12.21393035,2.609452736,0.151741294,0.916149,52.0645
E07000203,117.9,Mid Suffolk,611211,265459,E12000006,19151,13607,446,3141,1870,4874,1205,50,Rural,44344,43.18735342,30.68509832,1.005773047,7.083258163,4.217030489,10.99134043,2.717391304,0.112754826,1.096951,52.21856
E07000207,1459.6,Elmbridge,512060,163238,E12000008,18809,20832,586,939,4669,8828,897,27,Suburban,55587,33.83704823,37.47638836,1.054203321,1.689243888,8.399445914,15.88141112,1.613686653,0.048572508,-0.3944,51.36095
E07000208,2375.4,Epsom and Ewell,521188,161461,E12000008,11364,11803,358,193,2550,4561,487,5,Suburban,31321,36.28236646,37.68398199,1.143003097,0.616199994,8.141502506,14.56211488,1.554867341,0.01596373,-0.26172,51.33946
E07000209,530.2,Guildford,500446,150851,E12000008,19267,17717,729,4864,2202,9552,1378,51,Suburban,55760,34.55344333,31.77367288,1.307388809,8.723098996,3.949067432,17.13055954,2.471305595,0.091463415,-0.56257,51.25366
E07000210,338.3,Mole Valley,517049,147214,E12000008,15136,12053,380,574,3753,4506,732,5,Rural,37139,40.75500148,32.45375481,1.023183177,1.545545114,10.10528016,12.13279841,1.970973909,0.013462937,-0.30603,51.22749
E07000211,1168.1,Reigate and Banstead,526286,152009,E12000008,20196,22374,969,1082,5825,8482,905,16,Suburban,59849,33.74492473,37.38408328,1.619074671,1.807883173,9.732827616,14.17233371,1.512138883,0.026733947,-0.19871,51.25846
E07000212,1128.6,Runnymede,501617,167042,E12000008,11431,11710,506,2771,1728,5907,745,40,Suburban,34838,32.81187209,33.61272174,1.452436994,7.953958321,4.960101039,16.95562317,2.138469487,0.114817154,-0.53855,51.39274
E07000213,2293.9,Spelthorne,506652,170605,E12000008,13980,14489,531,771,4525,6783,704,21,Suburban,41804,33.44177591,34.65936274,1.270213377,1.844321118,10.82432303,16.22572003,1.684049373,0.050234427,-0.46254,51.41552
E07000215,354.1,Tandridge,536712,149345,E12000008,13326,13203,412,2496,1443,3973,757,13,Rural,35623,37.40841591,37.06313337,1.156556158,7.006709149,4.050753727,11.15290683,2.125031581,0.036493277,-0.04809,51.23584
E07000216,371.5,Waverley,495682,139877,E12000008,20039,17598,642,4657,1770,6494,1209,39,Rural,52448,38.2073673,33.55323368,1.224069555,8.879270897,3.374771202,12.38178768,2.305140329,0.074359365,-0.62343,51.15686
E07000217,1634.4,Woking,500423,158249,E12000008,13251,14280,338,2965,1827,7966,772,39,Suburban,41438,31.97789469,34.46112264,0.815676432,7.155268111,4.408996573,19.22390077,1.863024277,0.094116511,-0.57981,51.30839
E07000218,228.8,North Warwickshire,425346,294421,E12000005,10558,8856,261,2490,1262,3588,522,44,Rural,27581,38.27997535,32.10906059,0.946303615,9.027954026,4.575613647,13.00895544,1.89260723,0.159530111,-1.6242,52.56486
E07000219,1699.7,Nuneaton and Bedworth,435701,289373,E12000005,19829,18675,461,5412,2745,8355,1044,64,Suburban,56585,35.04285588,33.00344614,0.814703543,9.564372183,4.851108951,14.76539719,1.845011929,0.11310418,-1.47964,52.50094
E07000220,325.7,Rugby,445826,276476,E12000005,15703,16012,692,3399,2675,7460,1014,60,Rural,47015,33.39997873,34.05721578,1.47187068,7.229607572,5.689673508,15.8672764,2.156758481,0.127618845,-1.31828,52.38228
E07000221,137.8,Stratford-on-Avon,425910,253437,E12000005,24156,17967,1060,958,6948,7055,1308,11,Rural,59463,40.62358105,30.21542808,1.782621126,1.611085885,11.68457696,11.86452079,2.1996872,0.018498898,-1.63565,52.16155
E07000222,524.8,Warwick,428512,268090,E12000005,21411,19541,899,5251,3553,10844,1066,53,Suburban,62618,34.19304353,31.20668178,1.435689418,8.385767671,5.674087323,17.31770417,1.702385895,0.084640199,-1.58369,52.30142
E07000223,1534.4,Adur,519857,106296,E12000008,11101,8835,184,2431,1005,3537,558,27,Suburban,27678,40.10766674,31.92065901,0.664787918,8.783149071,3.631042705,12.77910254,2.016041622,0.097550401,-0.32417,50.84572
E07000224,746.1,Arun,500922,105536,E12000008,32182,19588,836,3210,3564,11801,1424,56,Suburban,72661,44.29060982,26.95806554,1.150548437,4.417775698,4.904969654,16.24117477,1.959785855,0.07707023,-0.64999,50.84321
E07000225,157.8,Chichester,488437,116059,E12000008,22715,12657,754,1057,7100,8089,1718,28,Rural,54118,41.97309583,23.38778225,1.393251783,1.953139436,13.11947966,14.94696774,3.174544514,0.051738793,-0.7163,50.94177
E07000226,2634.9,Crawley,527313,137822,E12000008,10940,14423,560,7969,2463,8352,663,132,Urban,45502,24.04289921,31.6975078,1.230715133,17.51351589,5.412948881,18.35523713,1.45707881,0.290097139,-0.19533,51.12357
E07000227,276.8,Horsham,514696,122819,E12000008,24482,20583,1072,775,6380,7795,1260,23,Rural,62370,39.25284592,33.001443,1.718775052,1.242584576,10.2292769,12.49799583,2.02020202,0.036876704,-0.38126,51.00272
E07000228,456.8,Mid Sussex,531427,126224,E12000008,23259,22754,810,460,6352,8568,1142,4,Rural,63349,36.71565455,35.91848332,1.278631075,0.726136166,10.02699332,13.52507538,1.802711961,0.006314228,-0.10275,51.05954
E07000229,3423.7,Worthing,513043,104470,E12000008,18052,15388,322,1051,3794,10012,904,15,Urban,49538,36.44071218,31.06302233,0.650006056,2.121603617,7.658767007,20.21074731,1.824861722,0.030279785,-0.40127,50.8331
E07000234,457.1,Bromsgrove,398961,273791,E12000005,17483,14511,458,1452,2965,3719,660,16,Rural,41264,42.36865064,35.16624661,1.109926328,3.518805739,7.185440093,9.01269872,1.599457154,0.038774719,-2.00376,52.36169
E07000235,137.7,Malvern Hills,376452,253907,E12000005,15753,9020,451,753,4248,3896,757,11,Rural,34889,45.15176703,25.85342085,1.292671042,2.158273381,12.1757574,11.16684342,2.169738313,0.031528562,-2.33092,52.16759
E07000236,1604.4,Redditch,403427,264902,E12000005,11254,12184,291,5281,2050,4718,525,75,Suburban,36378,30.93628017,33.49277036,0.799934026,14.51701578,5.635274067,12.9693771,1.443179944,0.206168563,-1.9471,52.28541
E07000237,3121.4,Worcester,385680,255359,E12000005,14320,13142,472,2155,5114,8593,901,27,Urban,44724,32.01860299,29.38467042,1.055361774,4.818442,11.43457651,19.21339773,2.014578302,0.060370271,-2.20997,52.19477
E07000238,199.7,Wychavon,396608,251844,E12000005,23188,16997,708,1478,7476,6337,1156,16,Rural,57356,40.4282028,29.63421438,1.234395704,2.576888207,13.03438176,11.04853895,2.015482251,0.027895948,-2.01614,52.12886
E07000239,520,Wyre Forest,381336,275771,E12000005,18477,12681,464,2946,3465,6366,873,48,Suburban,45320,40.77007944,27.98102383,1.023830538,6.500441306,7.645631068,14.04677846,1.926301853,0.105913504,-2.23494,52.3853
E07000240,919.3,St Albans,514441,209482,E12000006,20615,21237,297,4620,2567,8703,899,52,Suburban,58990,34.94660112,36.00101712,0.503475165,7.831835904,4.351585014,14.75334803,1.523987116,0.088150534,-0.3407,51.77356
E07000241,925,Welwyn Hatfield,524698,209206,E12000006,12711,13465,647,8354,3360,6954,632,86,Suburban,46209,27.50762838,29.13934515,1.400160142,18.07872925,7.271310784,15.04901643,1.367698933,0.186110931,-0.18518,51.76087
E07000242,315.7,East Hertfordshire,537205,220364,E12000006,21140,21870,915,1041,7070,8910,1057,20,Rural,62023,34.08413008,35.26111281,1.475259178,1.678409622,11.39899715,14.36563855,1.704206504,0.032246102,0.002739,51.86485
E07000243,3444.8,Stevenage,524559,224521,E12000006,9522,11282,618,7457,2137,4996,474,26,Urban,36512,26.07909728,30.89943032,1.692594216,20.42342244,5.852870289,13.68317266,1.29820333,0.071209465,-0.18987,51.90539
E07000244,195.1,East Suffolk,636456,265500,E12000006,49014,27266,443,5093,9384,16953,2532,64,Rural,110749,44.25683302,24.61963539,0.400003612,4.598687121,8.473214205,15.30758743,2.286250892,0.057788332,1.456187,52.244
E07000245,173.9,West Suffolk,578957,267629,E12000006,26398,20991,942,3962,8773,15003,2626,52,Rural,78747,33.52254689,26.65625357,1.196236047,5.03130278,11.14074187,19.05215437,3.334730212,0.066034262,0.652723,52.3084
E07000246,132.6,Somerset West and Taunton,304672,132836,E12000009,27731,18028,655,5568,5047,11118,1751,88,Rural,69986,39.62363901,25.7594376,0.935901466,7.95587689,7.211442288,15.88603435,2.501928957,0.125739434,,
E08000002,1948.6,Bury,379434,410155,E12000002,27752,26240,292,6718,5326,12628,1621,119,Suburban,80696,34.39080004,32.51710122,0.361851889,8.325071875,6.60007931,15.64885496,2.008773669,0.147467037,-2.3088,53.59309
E08000003,4772.7,Manchester,384645,394923,E12000002,35423,44502,1679,24419,38857,65041,4362,447,Urban,214730,16.49653053,20.72463093,0.781912169,11.37195548,18.09574815,30.28966609,2.031388255,0.208168398,-2.23359,53.47009
E08000004,1700.5,Oldham,396668,406152,E12000002,29384,26845,412,7572,12188,14253,2245,241,Suburban,93140,31.548207,28.82220314,0.442344857,8.12969723,13.08567747,15.30277002,2.410350011,0.258750268,-2.05274,53.55768
E08000005,1415.6,Rochdale,389646,413331,E12000002,27411,26966,342,9972,8843,14535,1968,185,Suburban,90222,30.38172508,29.88849726,0.379064973,11.05273658,9.801378821,16.11026136,2.181286161,0.205049766,-2.14784,53.60741
E08000006,2777.2,Salford,375503,399266,E12000002,25294,28774,646,13599,15628,28651,2202,323,Urban,115117,21.97242805,24.99543942,0.561168203,11.81319875,13.57575336,24.88859161,1.912836505,0.280584101,-2.38485,53.47927
E08000007,2338.3,Stockport,391577,388561,E12000002,46498,43527,1486,9880,6969,16238,1954,96,Suburban,126648,36.71435791,34.36848588,1.173330807,7.801149643,5.502653023,12.82136315,1.542858948,0.075800644,-2.12465,53.39111
E08000008,2239.7,Tameside,395938,397900,E12000002,30363,30158,320,5556,15569,15489,1970,102,Suburban,99527,30.50729953,30.30132527,0.321520793,5.582404775,15.64299135,15.56261115,1.979362384,0.102484753,-2.077,53.47867
E08000009,2216.7,Trafford,376532,391465,E12000002,33149,33238,654,4065,10354,13254,1490,65,Suburban,96269,34.43372217,34.52617146,0.679346415,4.222543082,10.75527948,13.76767184,1.547746419,0.067519139,-2.36572,53.41672
E08000010,1750,Wigan,361033,403243,E12000002,49212,45766,655,20083,4250,20040,2721,378,Suburban,143105,34.38873554,31.98071346,0.45770588,14.03375144,2.969847315,14.00370357,1.901401069,0.264141714,-2.57242,53.51445
E08000011,1787,Knowsley,344694,392430,E12000002,18902,20384,543,7109,9578,8366,1095,96,Suburban,66073,28.60775203,30.85072571,0.821818292,10.75931167,14.49608766,12.66175291,1.657257881,0.145293842,-2.83297,53.43788
E08000012,4346.1,Liverpool,339133,389144,E12000002,50393,46648,1378,9355,45403,49950,4117,247,Urban,207491,24.28683654,22.48193898,0.664125191,4.50862929,21.88191295,24.0733333,1.984182446,0.119041308,-2.91368,53.40833
E08000013,1343.6,St. Helens,352124,396102,E12000002,28023,24026,627,5030,10963,10785,1479,80,Suburban,81013,34.5907447,29.65696863,0.77394986,6.208880056,13.53239604,13.31267821,1.825632923,0.098749583,-2.70309,53.45862
E08000014,1783.4,Sefton,332846,408176,E12000002,46426,35565,845,4159,13576,20029,2428,45,Suburban,123073,37.7223274,28.89748361,0.686584385,3.379295215,11.03085161,16.27408124,1.972812883,0.036563665,-2.99177,53.48212
E08000015,1989.7,Wirral,327405,386273,E12000002,51333,41781,887,5611,16454,24397,2694,95,Suburban,143252,35.83405467,29.16608494,0.619188563,3.916873761,11.48605255,17.03082679,1.880602016,0.066316701,-3.06703,53.37478
E08000016,743.3,Barnsley,431083,404470,E12000003,35620,31733,522,16772,4522,16296,2273,315,Suburban,108053,32.96530406,29.36799534,0.483096258,15.52201235,4.184983295,15.08148779,2.103597309,0.291523604,-1.54925,53.52577
E08000017,542.4,Doncaster,460041,405684,E12000003,44881,39002,563,18396,4298,22953,2988,399,Suburban,133480,33.62376386,29.21935871,0.421786035,13.78183998,3.219958046,17.19583458,2.238537609,0.298921187,-1.10894,53.52695
E08000018,927.7,Rotherham,447556,390471,E12000003,38318,34178,467,18981,4564,14651,2384,383,Suburban,113926,33.63411337,30.00017555,0.409915208,16.66081491,4.006109229,12.86010217,2.092586416,0.336183136,-1.28651,53.39553
E08000021,2646.1,Newcastle upon Tyne,421988,568195,E12000001,30707,29769,580,24431,9045,25300,2678,287,Urban,122797,25.00631123,24.24244892,0.472324242,19.89543718,7.365815126,20.6031092,2.180835037,0.233719065,-1.65297,55.021
E08000022,2538.6,North Tyneside,430940,570503,E12000001,31038,30233,504,14069,5696,12755,1870,67,Urban,96232,32.25330451,31.41678444,0.523734309,14.61987696,5.919029013,13.2544268,1.94322055,0.06962341,-1.50923,55.02896
E08000023,2294.2,South Tyneside,435717,563346,E12000001,20503,18152,336,15720,4488,7742,1283,64,Suburban,68288,30.02430881,26.58153702,0.492033739,23.02014995,6.572164948,11.33727741,1.878807404,0.093720712,-1.44679,54.96988
E08000024,1994.6,Sunderland,435242,554109,E12000001,38312,32680,484,13760,18794,15827,2269,51,Suburban,122177,31.3577842,26.74807861,0.396146574,11.26234889,15.38260065,12.95415667,1.857141688,0.041742718,-1.43344,54.85719
E08000025,4275.4,Birmingham,408620,287849,E12000005,114970,108046,3641,58609,40890,86669,9050,1580,Urban,423455,27.15046463,25.51534402,0.859831623,13.84066784,9.656279888,20.46710985,2.137181046,0.373121111,-1.88141,52.48404
E08000026,3500.7,Coventry,432736,280037,E12000005,40278,36784,906,7244,15522,30134,3061,211,Urban,134140,30.02683763,27.42209632,0.675413747,5.400328016,11.57149247,22.46458924,2.281944237,0.157298345,-1.51905,52.41423
