code,region,2001,2011,2021
K04000001,England and Wales,344.5412371,371.2481318,395
E92000001,England,377.090429,406.8165516,434
W92000004,Wales,139.9986742,147.7324221,150
E12000001,North East,293.148536,302.639624,308
E12000002,North West,477.0173555,499.8705487,526
E12000003,Yorkshire and The Humber,322.298473,343.0002736,356
E12000004,East Midlands,267.0444031,290.1536616,312
E12000005,West Midlands,405.2315808,430.9687824,458
E12000006,East of England,281.8714544,305.8741102,331
E12000007,London,4562.309466,5199.60614,5598
E12000008,South East,419.5001816,452.7483963,486
E12000009,South West,206.76468,221.8889312,239
E10000003,Cambridgeshire,181.4173175,203.9270625,223
E10000006,Cumbria,72.04770097,73.85666911,74
E10000007,Derbyshire,288.4344301,302.2221685,312
E10000008,Devon,107.3285731,113.7137036,124
E10000011,East Sussex,288.1387824,308.2414201,319
E10000012,Essex,379.0319314,402.9540835,435
E10000013,Gloucestershire,212.8373946,225.0619408,243
E10000014,Hampshire,337.1396706,358.2545337,381
E10000015,Hertfordshire,629.3061669,679.2561049,730
E10000016,Kent,375.1574493,412.9732173,445
E10000017,Lancashire,392.1997792,404.761017,427
E10000018,Leicestershire,292.6610904,312.3005929,342
E10000019,Lincolnshire,108.9136316,120.1974771,129
E10000020,Norfolk,147.990185,159.3526984,170
E10000023,North Yorkshire,70.8766462,74.44920681,77
E10000024,Nottinghamshire,359.0425207,376.9356457,396
E10000025,Oxfordshire,232.4391525,250.9843334,278
E10000027,Somerset,144.3667472,153.6022055,166
E10000028,Staffordshire,307.8821047,323.8150819,334
E10000029,Suffolk,175.932991,191.6233801,200
E10000030,Surrey,636.9988941,681.1295494,724
E10000031,Warwickshire,256.1252561,276.1786556,302
E10000032,West Sussex,378.4969711,405.2592108,443
E10000034,Worcestershire,311.4694676,325.2883731,347
E11000001,Greater Manchester,1945.425562,2102.324327,2248
E11000002,Merseyside,2088.364996,2117.754984,2182
E11000003,South Yorkshire,816.1761213,865.974107,886
E11000005,West Midlands,2834.397783,3034.982385,3238
E11000006,West Yorkshire,1024.620026,1096.980937,1159
E11000007,Tyne and Wear,1992.66337,2046.168503,2088
E13000001,Inner London,8664.580709,10123.55057,10664
E13000002,Outer London,3516.914714,3944.84289,4307
E06000001,Hartlepool,945.4741402,981.9776561,985
E06000002,Middlesbrough,2502.950915,2568.817556,2671
E06000003,Redcar and Cleveland,567.7160416,551.5859366,557
E06000004,Stockton-on-Tees,870.5963068,934.9880522,959
E06000005,Darlington,495.4478451,534.5610825,546
E06000006,Halton,1494.714481,1590.030853,1621
E06000007,Warrington,1057.837687,1119.583409,1168
E06000008,Blackburn with Darwen,1003.268816,1076.388407,1130
E06000009,Blackpool,4080.307649,4074.027341,4046
E06000010,Kingston upon Hull,3402.911557,3581.904819,3731
E06000011,East Riding of Yorkshire,130.6848442,139.0327414,142
E06000012,North East Lincolnshire,820.1101738,828.6449846,815
E06000013,North Lincolnshire,180.5513998,197.800435,200
E06000014,York,665.9804642,728.3123611,746
E06000015,Derby,2841.277388,3187.857149,3350
E06000016,Leicester,3816.675552,4497.266918,5026
E06000017,Rutland,90.51117601,97.86782802,107
E06000018,Nottingham,3578.267652,4096.862217,4338
E06000019,Herefordshire,80.22674949,84.17498222,86
E06000020,Telford and Wrekin,545.3514595,574.0032248,639
E06000021,Stoke-on-Trent,2575.044008,2664.654863,2765
E06000022,Bath and North East Somerset,488.7350648,508.8953176,559
E06000023,Bristol,3470.631414,3904.875235,4308
E06000024,North Somerset,504.5145223,541.9834788,580
E06000025,South Gloucestershire,494.1929477,528.6522021,584
E06000026,Plymouth,3014.751464,3210.832351,3315
E06000027,Torbay,2062.455177,2082.459407,2215
E06000030,Swindon,782.5216988,909.0051731,1014
E06000031,Peterborough,454.478473,534.7776883,628
E06000032,Luton,4252.85739,4687.18067,5197
E06000033,Southend-on-Sea,3845.52073,4167.038599,4336
E06000034,Thurrock,873.6055509,962.5719694,1074
E06000035,Medway,1287.897325,1362.445293,1444
E06000036,Bracknell Forest,1002.109078,1034.929144,1139
E06000037,West Berkshire,205.1767793,218.440377,229
E06000038,Reading,3542.863368,3854.979598,4313
E06000039,Slough,3658.606289,4308.44542,4871
E06000040,Windsor and Maidenhead,680.0195622,735.6679357,781
E06000041,Wokingham,839.3744168,862.6074907,992
E06000042,Milton Keynes,670.8654825,806.2199414,930
E06000043,Brighton and Hove,2991.726737,3300.238673,3346
E06000044,Portsmouth,4623.44236,5077.956297,5153
E06000045,Southampton,4359.292553,4748.961524,4992
E06000046,Isle of Wight,349.6256654,364.2191948,370
E06000047,County Durham,221.7047596,230.5813242,235
E06000049,Cheshire East,301.6381681,317.3357539,342
E06000050,Cheshire West and Chester,349.9813101,358.2626726,388
E06000051,Shropshire,88.56633513,95.74682297,101
E06000052,Cornwall,140.7759873,150.1291436,161
E06000053,Isles of Scilly,132.1264639,135.0067718,129
E06000054,Wiltshire,133.0040035,144.6795956,157
E06000055,Bedford,310.4732454,330.5547638,389
E06000056,Central Bedfordshire,326.4960162,355.4466841,411
E06000057,Northumberland,61.19487012,62.95506528,64
E06000058,"Bournemouth, Christchurch and Poole",2138.494392,2337.80321,2470
E06000059,Dorset,138.9441945,146.5914565,152
E06000060,Buckinghamshire,306.1015836,322.877328,353
E06000061,North Northamptonshire,287.9297851,321.1561951,364
E06000062,West Northamptonshire,250.8939236,272.3232604,309
E07000008,Cambridge,2674.783164,3043.490012,3580
E07000009,East Cambridgeshire,112.3960902,128.6961489,135
E07000010,Fenland,152.8190492,174.328786,188
E07000011,Huntingdonshire,173.2080744,187.0585846,200
E07000012,South Cambridgeshire,144.3083322,164.985443,180
E07000026,Allerdale,75.26948029,77.62507304,77
E07000027,Barrow-in-Furness,924.0523717,886.9007961,865
E07000028,Carlisle,97.02619742,103.5580478,106
E07000029,Copeland,94.71537694,96.48371435,92
E07000030,Eden,23.23728313,24.53537453,26
E07000031,South Lakeland,66.62734743,67.50916465,68
E07000032,Amber Valley,438.7994329,460.7819757,475
E07000033,Bolsover,447.6136482,473.1726819,501
E07000034,Chesterfield,1496.88348,1571.707211,1569
E07000035,Derbyshire Dales,87.66013048,89.74487273,90
E07000036,Erewash,1004.240624,1022.356087,1030
E07000037,High Peak,165.870558,168.585977,169
E07000038,North East Derbyshire,351.6972797,359.2692057,370
E07000039,South Derbyshire,241.2112139,279.8091486,317
E07000040,East Devon,154.1637135,162.6759635,185
E07000041,Exeter,2361.746008,2504.050348,2781
E07000042,Mid Devon,76.43219027,85.16808016,91
E07000043,North Devon,80.58256227,86.25807803,91
E07000044,South Hams,92.31433866,93.77957401,100
E07000045,Teignbridge,179.5224618,184.3684032,200
E07000046,Torridge,59.93186627,64.89018861,69
E07000047,West Devon,42.12052337,46.17942898,49
E07000061,Eastbourne,2030.54697,2251.101072,2303
E07000062,Hastings,2853.594934,3029.054138,3057
E07000063,Lewes,315.5727182,333.7886459,342
E07000064,Rother,167.67977,177.8183276,183
E07000065,Wealden,168.0670958,178.7425569,192
E07000066,Basildon,1506.031763,1586.321943,1705
E07000067,Braintree,216.0753523,240.4480962,254
E07000068,Brentwood,447.0556888,480.662417,503
E07000069,Castle Point,1938.800407,1970.094127,2006
E07000070,Chelmsford,463.6758608,496.8440616,536
E07000071,Colchester,474.6912093,527.3046844,587
E07000072,Epping Forest,356.6744409,367.7428034,398
E07000073,Harlow,2579.22123,2683.354127,3055
E07000074,Maldon,166.0743226,172.2367129,185
E07000075,Rochford,469.7212984,498.4478676,512
E07000076,Tendring,411.9297951,410.4609747,440
E07000077,Uttlesford,107.5247016,123.9006842,142
E07000078,Cheltenham,2360.88428,2483.727179,2550
E07000079,Cotswold,69.02475706,71.17155659,78
E07000080,Forest of Dean,152.0625227,155.8483984,165
E07000081,Gloucester,2709.713215,3000.715114,3267
E07000082,Stroud,234.295576,244.8830965,263
E07000083,Tewkesbury,184.3782455,197.7320286,229
E07000084,Basingstoke and Deane,240.7145879,264.7470759,292
E07000085,East Hampshire,212.4147718,224.7313761,244
E07000086,Eastleigh,1457.63167,1571.043874,1712
E07000087,Fareham,1454.411759,1502.719766,1542
E07000088,Gosport,3011.712962,3256.219062,3228
E07000089,Hart,387.9636727,422.8880682,462
E07000090,Havant,2096.374303,2165.084946,2228
E07000091,New Forest,225.1230232,234.6021952,234
E07000092,Rushmoor,2330.183122,2402.535536,2556
E07000093,Test Valley,174.952259,185.4636392,208
E07000094,Winchester,162.2219923,176.3996231,193
E07000095,Broxbourne,1692.462609,1819.692781,1924
E07000096,Dacorum,648.527885,681.7080093,730
E07000098,Hertsmere,934.0124713,989.1504051,1066
E07000099,North Hertfordshire,311.4506525,338.6256297,355
E07000102,Three Rivers,932.7075279,983.0316513,1056
E07000103,Watford,3720.25851,4213.667437,4774
E07000105,Ashford,176.8066809,203.1562275,229
E07000106,Canterbury,438.159873,489.5343391,510
E07000107,Dartford,1181.250043,1338.801383,1606
E07000108,Dover,331.5966777,354.1407487,369
E07000109,Gravesham,966.883925,1027.566087,1080
E07000110,Maidstone,353.2611597,394.4353003,447
E07000111,Sevenoaks,296.0371388,311.1686,326
E07000112,Folkestone and Hythe,269.6226896,302.5011137,308
E07000113,Swale,328.8507376,363.7428438,406
E07000114,Thanet,1222.865559,1295.1179,1357
E07000115,Tonbridge and Malling,447.9410214,503.1147679,551
E07000116,Tunbridge Wells,313.9811571,347.2351332,348
E07000117,Burnley,808.9425753,786.5545156,856
E07000118,Chorley,495.4424444,528.476215,581
E07000119,Fylde,441.8717493,457.2008975,491
E07000120,Hyndburn,1116.311561,1105.84674,1126
E07000121,Lancaster,236.2137225,244.0771063,252
E07000122,Pendle,526.9040028,528.1142992,566
E07000123,Preston,911.0856378,985.366601,1039
E07000124,Ribble Valley,92.52428853,97.96689373,105
E07000125,Rossendale,475.6333616,492.4761593,513
E07000126,South Ribble,918.0699954,963.8974843,981
E07000127,West Lancashire,312.6504653,319.3145721,339
E07000128,Wyre,374.320786,381.8660327,397
E07000129,Blaby,691.767981,719.8283725,789
E07000130,Charnwood,549.9733732,595.2496142,659
E07000131,Harborough,129.3637037,144.2759218,165
E07000132,Hinckley and Bosworth,336.7766219,353.3798731,382
E07000133,Melton,99.42652446,104.6490033,108
E07000134,North West Leicestershire,306.1168232,334.6173674,375
E07000135,Oadby and Wigston,2371.621306,2387.561049,2453
E07000136,Boston,153.1584693,177.5699805,194
E07000137,East Lindsey,73.83347223,77.20345769,81
E07000138,Lincoln,2398.361455,2620.915545,2911
E07000139,North Kesteven,101.9305424,116.8231467,128
E07000140,South Holland,102.0149686,117.6813769,127
E07000141,South Kesteven,132.3942855,141.9371813,152
E07000142,West Lindsey,68.80573794,77.22377876,82
E07000143,Breckland,93.03228646,99.98415467,108
E07000144,Broadland,214.6737408,225.7830204,239
E07000145,Great Yarmouth,520.9156798,558.0555113,573
E07000146,King's Lynn and West Norfolk,94.01937754,102.4305006,107
E07000147,North Norfolk,101.8430236,105.0750181,107
E07000148,Norwich,3115.114551,3395.827994,3690
E07000149,South Norfolk,121.9786848,136.6408081,156
E07000163,Craven,45.53808553,47.06094787,48
E07000164,Hambleton,64.14153632,67.98060242,69
E07000165,Harrogate,115.7065814,120.7007031,124
E07000166,Richmondshire,35.64866928,39.40614974,38
E07000167,Ryedale,33.77362531,34.35111109,36
E07000168,Scarborough,130.1575894,133.285341,133
E07000169,Selby,127.5989024,139.2405169,154
E07000170,Ashfield,1016.757319,1090.718076,1153
E07000171,Bassetlaw,168.8749494,176.9558107,185
E07000172,Broxtowe,1342.927306,1366.897673,1385
E07000173,Gedling,931.7004176,946.3359829,978
E07000174,Mansfield,1280.087513,1362.059322,1441
E07000175,Newark and Sherwood,163.1573655,176.277999,189
E07000176,Rushcliffe,258.0274207,271.5552094,291
E07000177,Cherwell,223.8437871,240.9666386,273
E07000178,Oxford,2943.885271,3331.052782,3555
E07000179,South Oxfordshire,188.9267108,197.8728999,220
E07000180,Vale of White Horse,200.1613741,209.4435882,240
E07000181,West Oxfordshire,133.8690578,146.6626168,160
E07000187,Mendip,140.4706509,147.7870419,157
E07000188,Sedgemoor,187.6595776,203.0896251,222
E07000189,South Somerset,157.4178025,168.1273264,180
E07000192,Cannock Chase,1167.876272,1235.533864,1274
E07000193,East Staffordshire,268.2115312,293.526842,320
E07000194,Lichfield,281.4022815,303.8204087,321
E07000195,Newcastle-under-Lyme,578.4532801,587.1849008,584
E07000196,South Staffordshire,259.9808555,265.4679108,271
E07000197,Stafford,201.7145233,218.7815179,229
E07000198,Staffordshire Moorlands,164.0827174,168.6307784,166
E07000199,Tamworth,2415.796076,2489.830052,2548
E07000200,Babergh,140.5653605,147.7791525,155
E07000202,Ipswich,2963.087639,3375.972544,3536
E07000203,Mid Suffolk,99.68652369,111.0484041,118
E07000207,Elmbridge,1282.799049,1376.873574,1460
E07000208,Epsom and Ewell,1967.728305,2203.735981,2374
E07000209,Guildford,478.7010424,506.3390655,530
E07000210,Mole Valley,310.7953628,330.4995217,338
E07000211,Reigate and Banstead,979.7210708,1067.297797,1168
E07000212,Runnymede,999.9525888,1031.641182,1129
E07000213,Spelthorne,2013.571586,2129.705333,2295
E07000214,Surrey Heath,844.5837233,905.8921267,952
E07000215,Tandridge,319.3782945,334.4068185,354
E07000216,Waverley,335.1012529,352.2087503,371
E07000217,Woking,1412.723219,1559.633604,1634
E07000218,North Warwickshire,217.6272324,218.1584338,229
E07000219,Nuneaton and Bedworth,1508.998054,1586.464413,1700
E07000220,Rugby,249.0734472,285.0219573,326
E07000221,Stratford-on-Avon,114.0060217,123.21175,138
E07000222,Warwick,445.1747052,486.5912383,525
E07000223,Adur,1417.503655,1454.446042,1533
E07000224,Arun,636.9258142,676.5789769,746
E07000225,Chichester,135.3990131,144.7402094,158
E07000226,Crawley,2217.868809,2370.34451,2635
E07000227,Horsham,230.2355346,247.6075317,277
E07000228,Mid Sussex,381.3436781,418.7056588,457
E07000229,Worthing,3000.070724,3217.623129,3425
E07000234,Bromsgrove,404.8423641,431.5697585,457
E07000235,Malvern Hills,125.0712651,129.3272405,138
E07000236,Redditch,1452.805391,1552.306045,1604
E07000237,Worcester,2805.319999,2967.948988,3122
E07000238,Wychavon,170.2228857,176.2420996,200
E07000239,Wyre Forest,496.3158342,501.3976187,520
E07000240,St Albans,800.268973,872.5740637,919
E07000241,Welwyn Hatfield,753.0832937,853.3096387,926
E07000242,East Hertfordshire,271.0243142,289.459383,316
E07000243,Stevenage,3069.405296,3232.945181,3446
E07000244,East Suffolk,180.3971912,189.9714169,195
E07000245,West Suffolk,148.5480087,165.0333689,174
E07000246,Somerset West and Taunton,115.6843175,121.9811739,133
E08000001,Bolton,1867.305996,1979.980299,2117
E08000002,Bury,1815.848318,1860.640014,1949
E08000003,Manchester,3396.637224,4350.484442,4773
E08000004,Oldham,1526.418209,1579.943096,1701
E08000005,Rochdale,1298.662287,1338.781659,1415
E08000006,Salford,2223.403095,2406.782486,2777
E08000007,Stockport,2257.450786,2247.493661,2339
E08000008,Tameside,2065.267338,2126.176152,2240
E08000009,Trafford,1981.647345,2136.629305,2217
E08000010,Wigan,1601.81877,1689.148865,1750
E08000011,Knowsley,1739.394822,1686.620378,1786
E08000012,Liverpool,3929.594933,4170.537673,4347
E08000013,St. Helens,1296.888281,1285.63854,1344
E08000014,Sefton,1807.19806,1748.582019,1784
E08000015,Wirral,1940.592337,1987.192553,1990
E08000016,Barnsley,662.6339806,702.6336645,743
E08000017,Doncaster,505.0330419,532.3918885,542
E08000018,Rotherham,866.1609684,897.9023468,928
E08000019,Sheffield,1394.916753,1502.181664,1513
E08000021,Newcastle upon Tyne,2287.550187,2469.575105,2646
E08000022,North Tyneside,2328.780106,2439.848555,2539
E08000023,South Tyneside,2371.776065,2299.376751,2294
E08000024,Sunderland,2043.176303,2004.605763,1995
E08000025,Birmingham,3648.715865,4007.021142,4275
E08000026,Coventry,3050.061335,3213.333469,3501
E08000027,Dudley,3115.159088,3194.468264,3302
E08000028,Sandwell,3306.529186,3600.595613,3996
E08000029,Solihull,1119.080379,1159.252668,1213
E08000030,Walsall,2438.133215,2590.306752,2732
E08000031,Wolverhampton,3407.199384,3592.779014,3798
E08000032,Bradford,1276.312382,1425.829452,1491
E08000033,Calderdale,528.6420955,560.0218485,568
E08000034,Kirklees,951.0940601,1034.038295,1061
E08000035,Leeds,1296.714359,1362.109614,1472
E08000036,Wakefield,930.7518344,962.2502878,1043
E08000037,Gateshead,1342.926856,1406.598749,1378
E09000001,City of London,2484.60101,2552.079729,2976
E09000002,Barking and Dagenham,4541.302066,5149.73228,6064
E09000003,Barnet,3625.330916,4107.40526,4487
E09000004,Bexley,3603.743248,3829.698374,4069
E09000005,Brent,6093.361149,7197.985956,7859
E09000006,Bromley,1968.466542,2060.791594,2198
E09000007,Camden,9092.5454,10117.2257,9647
E09000008,Croydon,3822.372171,4201.450594,4519
E09000009,Ealing,5418.293052,6093.524947,6609
E09000010,Enfield,3384.796792,3866.143866,4083
E09000011,Greenwich,4531.927036,5380.503477,6111
E09000012,Hackney,10650.28355,12931.63201,13611
E09000013,Hammersmith and Fulham,10073.94763,11125.24766,11168
E09000014,Haringey,7313.010876,8610.619469,8924
E09000015,Harrow,4098.187835,4737.112227,5178
E09000016,Havering,1996.108368,2111.664572,2332
E09000017,Hillingdon,2100.257207,2367.550413,2644
E09000018,Hounslow,3794.27048,4537.960931,5150
E09000019,Islington,11831.94239,13872.99771,14578
E09000020,Kensington and Chelsea,13109.03437,13085.85663,11828
E09000021,Kingston upon Thames,3952.59707,4295.840233,4509
E09000022,Lambeth,9928.899433,11306.18381,11848
E09000023,Lewisham,7082.521247,7849.66184,8553
E09000024,Merton,4994.059659,5307.582108,5720
E09000025,Newham,6737.91783,8508.809009,9700
E09000026,Redbridge,4231.099306,4946.504626,5502
E09000027,Richmond upon Thames,3002.669334,3258.085537,3401
E09000028,Southwark,8479.588056,9982.893374,10655
E09000029,Sutton,4099.69052,4336.510239,4780
E09000030,Tower Hamlets,9918.820495,12851.95488,15695
E09000031,Waltham Forest,5625.711797,6654.152774,7173
E09000032,Wandsworth,7599.607728,8960.24447,9559
E09000033,Westminster,8439.062311,10212.7303,9510
W06000001,Isle of Anglesey,93.85658699,97.95593128,97
W06000002,Gwynedd,46.09127831,48.07380916,46
W06000003,Conwy,97.3545921,102.3500505,102
W06000004,Denbighshire,111.2081471,111.9991454,114
W06000005,Flintshire,337.837039,346.7381973,352
W06000006,Wrexham,255.0191663,267.6676978,268
W06000008,Ceredigion,41.98307758,42.53378369,40
W06000009,Pembrokeshire,70.52822918,75.65692579,76
W06000010,Carmarthenshire,72.92019078,77.53399888,79
W06000011,Swansea,591.3650032,632.9815195,632
W06000012,Neath Port Talbot,304.7492695,316.8581968,322
W06000013,Bridgend,512.9768423,554.9689535,580
W06000014,Vale of Glamorgan,360.2400856,381.5084829,398
W06000015,Cardiff,2166.91126,2456.030044,2572
W06000016,Rhondda Cynon Taf,546.8251577,552.6579971,560
W06000018,Caerphilly,611.111732,644.6063437,634
W06000019,Blaenau Gwent,644.4528037,642.0983023,615
W06000020,Torfaen,723.5635691,724.550055,734
W06000021,Monmouthshire,99.96432874,107.5472691,110
W06000022,Newport,719.5253296,765.2951645,838
W06000023,Powys,24.38912059,25.66771954,26
W06000024,Merthyr Tydfil,502.2957245,527.6263097,528
